# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=4) -> e + H2(EF1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.09503 Hartrees
#
# Threshold: 1.04086E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.04086E+01   0.00000E+00
  1.05000E+01   4.27149E-05
  1.15000E+01   9.69855E-03
  1.20000E+01   2.39057E-02
  1.25000E+01   4.70878E-02
  1.30000E+01   7.86133E-02
  1.35000E+01   1.04028E-01
  1.40000E+01   1.25065E-01
  1.45000E+01   1.43567E-01
  1.50000E+01   1.61038E-01
  1.55000E+01   1.76813E-01
  1.60000E+01   1.88654E-01
  1.65000E+01   1.96718E-01
  1.70000E+01   2.02796E-01
  1.75000E+01   2.07055E-01
  1.80000E+01   2.09254E-01
  1.85000E+01   2.09606E-01
  1.90000E+01   2.08626E-01
  1.95000E+01   2.07108E-01
  2.00000E+01   2.05605E-01
  2.10000E+01   2.03514E-01
  2.20000E+01   2.01697E-01
  2.30000E+01   1.99696E-01
  2.40000E+01   1.97250E-01
  2.50000E+01   1.94958E-01
  2.60000E+01   1.92624E-01
  2.70000E+01   1.90464E-01
  2.80000E+01   1.88466E-01
  2.90000E+01   1.86730E-01
  3.00000E+01   1.85219E-01
  3.50000E+01   1.79397E-01
  4.00000E+01   1.76295E-01
  4.50000E+01   1.76664E-01
  5.00000E+01   1.77980E-01
  6.00000E+01   1.75186E-01
  7.00000E+01   1.64169E-01
  8.00000E+01   1.53937E-01
  9.00000E+01   1.45344E-01
  1.00000E+02   1.37880E-01
  1.25000E+02   1.23036E-01
  1.50000E+02   1.11083E-01
  2.00000E+02   9.14040E-02
  2.50000E+02   7.31810E-02
  3.00000E+02   5.87161E-02
  3.50000E+02   5.06614E-02
  4.00000E+02   4.58680E-02
  4.50000E+02   4.13985E-02
  5.00000E+02   3.74947E-02
