# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=4) -> e + H2(C1Pu,vf=12)
# Initial-state energy: -1.09503 Hartrees
# Final-state energy:   -0.62739 Hartrees
# Threshold: 1.27253E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.27253E+01   0.00000E+00
  1.30000E+01   3.16974E-05
  1.35000E+01   1.24451E-04
  1.40000E+01   2.21514E-04
  1.45000E+01   3.11377E-04
  1.50000E+01   3.98084E-04
  1.55000E+01   4.79031E-04
  1.60000E+01   5.54718E-04
  1.65000E+01   6.26211E-04
  1.70000E+01   6.94001E-04
  1.75000E+01   7.58494E-04
  1.80000E+01   8.20053E-04
  1.85000E+01   8.78937E-04
  1.90000E+01   9.36391E-04
  1.95000E+01   9.90701E-04
  2.00000E+01   1.04256E-03
  2.10000E+01   1.14198E-03
  2.20000E+01   1.23458E-03
  2.30000E+01   1.32103E-03
  2.40000E+01   1.40221E-03
  2.50000E+01   1.47851E-03
  2.60000E+01   1.55044E-03
  2.70000E+01   1.61847E-03
  2.80000E+01   1.68283E-03
  2.90000E+01   1.74411E-03
  3.00000E+01   1.80242E-03
  3.50000E+01   2.05182E-03
  4.00000E+01   2.23931E-03
  4.50000E+01   2.38613E-03
  5.00000E+01   2.49861E-03
  6.00000E+01   2.64872E-03
  7.00000E+01   2.72415E-03
  8.00000E+01   2.75100E-03
  9.00000E+01   2.74422E-03
  1.00000E+02   2.71356E-03
  1.25000E+02   2.57493E-03
  1.50000E+02   2.39525E-03
  2.00000E+02   2.04031E-03
  2.50000E+02   1.74827E-03
  3.00000E+02   1.52524E-03
  3.50000E+02   1.35710E-03
  4.00000E+02   1.22916E-03
  4.50000E+02   1.13382E-03
  5.00000E+02   1.06084E-03
