# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=4) -> e + H2(i3Pg,vf=3)
# Initial-state energy: -1.09503 Hartrees
# Final-state energy:   -0.62748 Hartrees
# Threshold: 1.27228E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.27228E+01   0.00000E+00
  1.30000E+01   1.06832E-03
  1.35000E+01   1.86161E-03
  1.40000E+01   2.26688E-03
  1.45000E+01   2.48372E-03
  1.50000E+01   2.59440E-03
  1.55000E+01   2.62518E-03
  1.60000E+01   2.61363E-03
  1.65000E+01   2.57226E-03
  1.70000E+01   2.51099E-03
  1.75000E+01   2.43776E-03
  1.80000E+01   2.35724E-03
  1.85000E+01   2.27277E-03
  1.90000E+01   2.18644E-03
  1.95000E+01   2.10035E-03
  2.00000E+01   2.01550E-03
  2.10000E+01   1.85272E-03
  2.20000E+01   1.70012E-03
  2.30000E+01   1.55974E-03
  2.40000E+01   1.43157E-03
  2.50000E+01   1.31515E-03
  2.60000E+01   1.20970E-03
  2.70000E+01   1.11435E-03
  2.80000E+01   1.02794E-03
  2.90000E+01   9.49885E-04
  3.00000E+01   8.79343E-04
  3.50000E+01   6.11998E-04
  4.00000E+01   4.42171E-04
  4.50000E+01   3.30022E-04
  5.00000E+01   2.52128E-04
  6.00000E+01   1.56897E-04
  7.00000E+01   1.04464E-04
  8.00000E+01   7.31832E-05
  9.00000E+01   5.33328E-05
  1.00000E+02   4.01140E-05
  1.25000E+02   2.18437E-05
  1.50000E+02   1.32348E-05
