# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=18) -> e + D2(B1Su,vf=30)
# Initial-state energy: -1.00522 Hartrees
# Final-state energy:   -0.65736 Hartrees
# Threshold: 9.46580E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.46580E+00   0.00000E+00
  9.50000E+00   4.82150E-05
  1.00000E+01   7.12324E-04
  1.05000E+01   1.37154E-03
  1.15000E+01   2.44344E-03
  1.20000E+01   2.88998E-03
  1.25000E+01   3.29009E-03
  1.30000E+01   3.65163E-03
  1.35000E+01   3.97946E-03
  1.40000E+01   4.27822E-03
  1.45000E+01   4.55169E-03
  1.50000E+01   4.80285E-03
  1.55000E+01   5.03425E-03
  1.60000E+01   5.24812E-03
  1.65000E+01   5.44610E-03
  1.70000E+01   5.62971E-03
  1.75000E+01   5.80043E-03
  1.80000E+01   5.95928E-03
  1.85000E+01   6.10734E-03
  1.90000E+01   6.24544E-03
  1.95000E+01   6.37435E-03
  2.00000E+01   6.49457E-03
  2.10000E+01   6.71214E-03
  2.20000E+01   6.90308E-03
  2.30000E+01   7.07033E-03
  2.40000E+01   7.21739E-03
  2.50000E+01   7.34646E-03
  2.60000E+01   7.45997E-03
  2.70000E+01   7.55920E-03
  2.80000E+01   7.64609E-03
  2.90000E+01   7.72202E-03
  3.00000E+01   7.78793E-03
  3.50000E+01   7.99833E-03
  4.00000E+01   8.06975E-03
  4.50000E+01   8.05611E-03
  5.00000E+01   7.98877E-03
  6.00000E+01   7.76108E-03
  7.00000E+01   7.47562E-03
  8.00000E+01   7.17325E-03
  9.00000E+01   6.87307E-03
  1.00000E+02   6.58489E-03
  1.25000E+02   5.93369E-03
  1.50000E+02   5.38708E-03
  2.00000E+02   4.54195E-03
  2.50000E+02   3.92704E-03
  3.00000E+02   3.45960E-03
  3.50000E+02   3.09256E-03
  4.00000E+02   2.79802E-03
  4.50000E+02   2.55749E-03
  5.00000E+02   2.35645E-03
