# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=18) -> e + D2(d3Pu,vf=28)
# Initial-state energy: -1.00522 Hartrees
# Final-state energy:   -0.55559 Hartrees
# Threshold: 1.22352E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.22352E+01   0.00000E+00
  1.25000E+01   1.87246E-05
  1.30000E+01   2.41967E-05
  1.35000E+01   2.51307E-05
  1.40000E+01   2.48416E-05
  1.45000E+01   2.39866E-05
  1.50000E+01   2.29077E-05
  1.55000E+01   2.17558E-05
  1.60000E+01   2.05592E-05
  1.65000E+01   1.93741E-05
  1.70000E+01   1.82382E-05
  1.75000E+01   1.71454E-05
  1.80000E+01   1.61174E-05
  1.85000E+01   1.51553E-05
  1.90000E+01   1.42560E-05
  1.95000E+01   1.34170E-05
  2.00000E+01   1.26371E-05
  2.10000E+01   1.12327E-05
  2.20000E+01   1.00159E-05
  2.30000E+01   8.96147E-06
  2.40000E+01   8.04461E-06
  2.50000E+01   7.24516E-06
  2.60000E+01   6.54578E-06
  2.70000E+01   5.93167E-06
  2.80000E+01   5.39238E-06
  2.90000E+01   4.91459E-06
  3.00000E+01   4.49244E-06
  3.50000E+01   2.97108E-06
  4.00000E+01   2.06221E-06
  4.50000E+01   1.48524E-06
  5.00000E+01   1.10529E-06
  6.00000E+01   6.60190E-07
  7.00000E+01   4.25511E-07
  8.00000E+01   2.90263E-07
  9.00000E+01   2.06887E-07
  1.00000E+02   1.52566E-07
  1.25000E+02   7.98788E-08
  1.50000E+02   4.68263E-08
