# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=5) -> e + H2(a3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.08025 Hartrees
#
# Threshold: 9.49989E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.49989E+00   0.00000E+00
  9.50000E+00   1.19381E-02
  1.00000E+01   1.40884E-02
  1.05000E+01   1.74207E-01
  1.15000E+01   2.96382E-01
  1.20000E+01   3.46144E-01
  1.25000E+01   3.52049E-01
  1.30000E+01   3.45959E-01
  1.35000E+01   3.49596E-01
  1.40000E+01   3.45746E-01
  1.45000E+01   3.32808E-01
  1.50000E+01   3.15891E-01
  1.55000E+01   2.97653E-01
  1.60000E+01   2.79726E-01
  1.65000E+01   2.61725E-01
  1.70000E+01   2.45060E-01
  1.75000E+01   2.29629E-01
  1.80000E+01   2.15120E-01
  1.85000E+01   2.01522E-01
  1.90000E+01   1.88799E-01
  1.95000E+01   1.76931E-01
  2.00000E+01   1.65861E-01
  2.10000E+01   1.46053E-01
  2.20000E+01   1.29020E-01
  2.30000E+01   1.14346E-01
  2.40000E+01   1.01683E-01
  2.50000E+01   9.07200E-02
  2.60000E+01   8.12063E-02
  2.70000E+01   7.29627E-02
  2.80000E+01   6.57071E-02
  2.90000E+01   5.93767E-02
  3.00000E+01   5.38375E-02
  3.50000E+01   3.42651E-02
  4.00000E+01   2.30890E-02
  4.50000E+01   1.63173E-02
  5.00000E+01   1.19516E-02
  6.00000E+01   6.96512E-03
  7.00000E+01   4.40765E-03
  8.00000E+01   2.96384E-03
  9.00000E+01   2.08760E-03
  1.00000E+02   1.52520E-03
  1.25000E+02   7.84215E-04
  1.50000E+02   4.54951E-04
