# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(i3Pg,vf=1)
# Initial-state energy: -1.02258 Hartrees
# Final-state energy:   -0.64479 Hartrees
# Threshold: 1.02801E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.02801E+01   0.00000E+00
  1.05000E+01   1.68843E-07
  1.15000E+01   6.78072E-07
  1.20000E+01   1.21660E-06
  1.25000E+01   2.35772E-06
  1.30000E+01   1.52011E-06
  1.35000E+01   1.06303E-06
  1.40000E+01   8.01540E-07
  1.45000E+01   6.46873E-07
  1.50000E+01   5.40923E-07
  1.55000E+01   4.63259E-07
  1.60000E+01   4.03935E-07
  1.65000E+01   3.57075E-07
  1.70000E+01   3.19404E-07
  1.75000E+01   2.89786E-07
  1.80000E+01   2.68002E-07
  1.85000E+01   2.49277E-07
  1.90000E+01   2.33346E-07
  1.95000E+01   2.18958E-07
  2.00000E+01   2.05752E-07
  2.10000E+01   1.84866E-07
  2.20000E+01   1.68605E-07
  2.30000E+01   1.55451E-07
  2.40000E+01   1.44689E-07
  2.50000E+01   1.35824E-07
  2.60000E+01   1.28873E-07
  2.70000E+01   1.22555E-07
  2.80000E+01   1.17614E-07
  2.90000E+01   1.13991E-07
  3.00000E+01   1.10053E-07
  3.50000E+01   1.07127E-07
  4.00000E+01   1.12170E-07
  4.50000E+01   1.10690E-07
  5.00000E+01   5.22346E-08
  6.00000E+01   1.39168E-08
  7.00000E+01   4.95442E-09
  8.00000E+01   2.07441E-09
  9.00000E+01   9.77525E-10
  1.00000E+02   5.23396E-10
  1.25000E+02   1.39550E-10
  1.50000E+02   5.38468E-11
