# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(C1Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.02258 Hartrees
#
# Threshold: 8.42815E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.42815E+00   0.00000E+00
  8.50000E+00   2.38859E-09
  9.00000E+00   4.71710E-06
  9.50000E+00   3.01755E-05
  1.00000E+01   3.11682E-02
  1.05000E+01   1.25074E-01
  1.15000E+01   2.95800E-01
  1.20000E+01   3.73678E-01
  1.25000E+01   4.46584E-01
  1.30000E+01   5.16543E-01
  1.35000E+01   5.82958E-01
  1.40000E+01   6.45495E-01
  1.45000E+01   7.05003E-01
  1.50000E+01   7.62118E-01
  1.55000E+01   8.17048E-01
  1.60000E+01   8.69585E-01
  1.65000E+01   9.19801E-01
  1.70000E+01   9.67851E-01
  1.75000E+01   1.01383E+00
  1.80000E+01   1.05785E+00
  1.85000E+01   1.10001E+00
  1.90000E+01   1.14041E+00
  1.95000E+01   1.17914E+00
  2.00000E+01   1.21630E+00
  2.10000E+01   1.28620E+00
  2.20000E+01   1.35075E+00
  2.30000E+01   1.41045E+00
  2.40000E+01   1.46573E+00
  2.50000E+01   1.51698E+00
  2.60000E+01   1.56453E+00
  2.70000E+01   1.60869E+00
  2.80000E+01   1.64971E+00
  2.90000E+01   1.68785E+00
  3.00000E+01   1.72327E+00
  3.50000E+01   1.86634E+00
  4.00000E+01   1.96471E+00
  4.50000E+01   2.03037E+00
  5.00000E+01   2.07175E+00
  6.00000E+01   2.10372E+00
  7.00000E+01   2.09231E+00
  8.00000E+01   2.05561E+00
  9.00000E+01   2.00448E+00
  1.00000E+02   1.94563E+00
  1.25000E+02   1.78847E+00
  1.50000E+02   1.63828E+00
  2.00000E+02   1.38909E+00
  2.50000E+02   1.20530E+00
  3.00000E+02   1.06954E+00
  3.50000E+02   9.65793E-01
  4.00000E+02   8.82505E-01
  4.50000E+02   8.11260E-01
  5.00000E+02   7.46132E-01
