# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(I1Pg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.02258 Hartrees
#
# Threshold: 1.00176E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.00176E+01   0.00000E+00
  1.05000E+01   1.53402E-05
  1.15000E+01   6.41770E-05
  1.20000E+01   1.53614E-04
  1.25000E+01   2.71083E-04
  1.30000E+01   3.98729E-04
  1.35000E+01   5.30075E-04
  1.40000E+01   6.59413E-04
  1.45000E+01   7.84244E-04
  1.50000E+01   9.02516E-04
  1.55000E+01   1.01390E-03
  1.60000E+01   1.11818E-03
  1.65000E+01   1.21530E-03
  1.70000E+01   1.30541E-03
  1.75000E+01   1.38913E-03
  1.80000E+01   1.46632E-03
  1.85000E+01   1.53721E-03
  1.90000E+01   1.60233E-03
  1.95000E+01   1.66282E-03
  2.00000E+01   1.71791E-03
  2.10000E+01   1.81538E-03
  2.20000E+01   1.89706E-03
  2.30000E+01   1.96566E-03
  2.40000E+01   2.02281E-03
  2.50000E+01   2.07020E-03
  2.60000E+01   2.10917E-03
  2.70000E+01   2.14050E-03
  2.80000E+01   2.16580E-03
  2.90000E+01   2.18552E-03
  3.00000E+01   2.20034E-03
  3.50000E+01   2.22487E-03
  4.00000E+01   2.19737E-03
  4.50000E+01   2.14501E-03
  5.00000E+01   2.08060E-03
  6.00000E+01   1.94356E-03
  7.00000E+01   1.80958E-03
  8.00000E+01   1.68755E-03
  9.00000E+01   1.57809E-03
  1.00000E+02   1.48043E-03
  1.25000E+02   1.27916E-03
  1.50000E+02   1.12424E-03
  2.00000E+02   9.01846E-04
  2.50000E+02   7.48733E-04
  3.00000E+02   6.34897E-04
  3.50000E+02   5.45093E-04
  4.00000E+02   4.70590E-04
  4.50000E+02   4.06155E-04
  5.00000E+02   3.48443E-04
