# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(H1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.02258 Hartrees
#
# Threshold: 1.01487E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.01487E+01   0.00000E+00
  1.05000E+01   9.45000E-07
  1.15000E+01   1.14552E-03
  1.20000E+01   5.04446E-03
  1.25000E+01   1.01936E-02
  1.30000E+01   1.58486E-02
  1.35000E+01   2.14802E-02
  1.40000E+01   2.66857E-02
  1.45000E+01   3.15967E-02
  1.50000E+01   3.62254E-02
  1.55000E+01   4.00918E-02
  1.60000E+01   4.34519E-02
  1.65000E+01   4.64737E-02
  1.70000E+01   4.91736E-02
  1.75000E+01   5.15433E-02
  1.80000E+01   5.35864E-02
  1.85000E+01   5.53443E-02
  1.90000E+01   5.68505E-02
  1.95000E+01   5.81329E-02
  2.00000E+01   5.92220E-02
  2.10000E+01   6.09145E-02
  2.20000E+01   6.20820E-02
  2.30000E+01   6.28386E-02
  2.40000E+01   6.32675E-02
  2.50000E+01   6.34377E-02
  2.60000E+01   6.33996E-02
  2.70000E+01   6.31929E-02
  2.80000E+01   6.28588E-02
  2.90000E+01   6.24180E-02
  3.00000E+01   6.18917E-02
  3.50000E+01   5.85276E-02
  4.00000E+01   5.47069E-02
  4.50000E+01   5.09432E-02
  5.00000E+01   4.74313E-02
  6.00000E+01   4.13217E-02
  7.00000E+01   3.63471E-02
  8.00000E+01   3.22968E-02
  9.00000E+01   2.89727E-02
  1.00000E+02   2.62164E-02
  1.25000E+02   2.10839E-02
  1.50000E+02   1.75925E-02
  2.00000E+02   1.32605E-02
  2.50000E+02   1.07429E-02
  3.00000E+02   9.10631E-03
  3.50000E+02   7.92593E-03
  4.00000E+02   6.98080E-03
  4.50000E+02   6.15830E-03
  5.00000E+02   5.37880E-03
