# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(e3Su) (sum over all final vibrational levels)
# Initial-state energy: -1.02258 Hartrees
#
# Threshold: 9.36316E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.36316E+00   0.00000E+00
  9.50000E+00   1.70521E-07
  1.00000E+01   1.21011E-05
  1.05000E+01   2.99452E-02
  1.15000E+01   8.62071E-02
  1.20000E+01   9.35959E-02
  1.25000E+01   9.61656E-02
  1.30000E+01   9.80178E-02
  1.35000E+01   9.70593E-02
  1.40000E+01   9.55474E-02
  1.45000E+01   9.41012E-02
  1.50000E+01   9.12043E-02
  1.55000E+01   8.77973E-02
  1.60000E+01   8.49607E-02
  1.65000E+01   8.27061E-02
  1.70000E+01   8.02205E-02
  1.75000E+01   7.73249E-02
  1.80000E+01   7.42108E-02
  1.85000E+01   7.10079E-02
  1.90000E+01   6.77926E-02
  1.95000E+01   6.46336E-02
  2.00000E+01   6.15803E-02
  2.10000E+01   5.58423E-02
  2.20000E+01   5.06435E-02
  2.30000E+01   4.59735E-02
  2.40000E+01   4.17920E-02
  2.50000E+01   3.80868E-02
  2.60000E+01   3.47459E-02
  2.70000E+01   3.18277E-02
  2.80000E+01   2.91957E-02
  2.90000E+01   2.68324E-02
  3.00000E+01   2.47057E-02
  3.50000E+01   1.69267E-02
  4.00000E+01   1.20751E-02
  4.50000E+01   8.91213E-03
  5.00000E+01   6.76232E-03
  6.00000E+01   4.16669E-03
  7.00000E+01   2.75071E-03
  8.00000E+01   1.91326E-03
  9.00000E+01   1.38608E-03
  1.00000E+02   1.03659E-03
  1.25000E+02   5.58734E-04
  1.50000E+02   3.35345E-04
