# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(g3Sg,vf=8)
# Initial-state energy: -1.02258 Hartrees
# Final-state energy:   -0.58610 Hartrees
# Threshold: 1.18771E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.18771E+01   0.00000E+00
  1.20000E+01   1.15766E-03
  1.25000E+01   2.02122E-03
  1.30000E+01   2.20695E-03
  1.35000E+01   2.23399E-03
  1.40000E+01   2.18705E-03
  1.45000E+01   2.10484E-03
  1.50000E+01   2.00611E-03
  1.55000E+01   1.90091E-03
  1.60000E+01   1.79487E-03
  1.65000E+01   1.69049E-03
  1.70000E+01   1.59010E-03
  1.75000E+01   1.49509E-03
  1.80000E+01   1.40577E-03
  1.85000E+01   1.32339E-03
  1.90000E+01   1.24664E-03
  1.95000E+01   1.17500E-03
  2.00000E+01   1.10821E-03
  2.10000E+01   9.87996E-04
  2.20000E+01   8.83282E-04
  2.30000E+01   7.90956E-04
  2.40000E+01   7.10795E-04
  2.50000E+01   6.40971E-04
  2.60000E+01   5.79926E-04
  2.70000E+01   5.26383E-04
  2.80000E+01   4.79133E-04
  2.90000E+01   4.37551E-04
  3.00000E+01   4.00399E-04
  3.50000E+01   2.66823E-04
  4.00000E+01   1.86802E-04
  4.50000E+01   1.36186E-04
  5.00000E+01   1.02430E-04
  6.00000E+01   6.24681E-05
  7.00000E+01   4.10796E-05
  8.00000E+01   2.86840E-05
  9.00000E+01   2.08780E-05
  1.00000E+02   1.55567E-05
  1.25000E+02   8.18909E-06
  1.50000E+02   4.86743E-06
