# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(D1Pu,vf=5)
# Initial-state energy: -1.02258 Hartrees
# Final-state energy:   -0.60504 Hartrees
# Threshold: 1.13619E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.13619E+01   0.00000E+00
  1.15000E+01   6.74615E-04
  1.20000E+01   4.64302E-03
  1.25000E+01   8.74787E-03
  1.30000E+01   1.27799E-02
  1.35000E+01   1.67044E-02
  1.40000E+01   2.05091E-02
  1.45000E+01   2.41913E-02
  1.50000E+01   2.77517E-02
  1.55000E+01   3.11938E-02
  1.60000E+01   3.45218E-02
  1.65000E+01   3.77388E-02
  1.70000E+01   4.08478E-02
  1.75000E+01   4.38413E-02
  1.80000E+01   4.67686E-02
  1.85000E+01   4.95905E-02
  1.90000E+01   5.23155E-02
  1.95000E+01   5.49523E-02
  2.00000E+01   5.75068E-02
  2.10000E+01   6.23844E-02
  2.20000E+01   6.69517E-02
  2.30000E+01   7.12351E-02
  2.40000E+01   7.52547E-02
  2.50000E+01   7.90279E-02
  2.60000E+01   8.25701E-02
  2.70000E+01   8.58959E-02
  2.80000E+01   8.90174E-02
  2.90000E+01   9.19496E-02
  3.00000E+01   9.46932E-02
  3.50000E+01   1.06063E-01
  4.00000E+01   1.14246E-01
  4.50000E+01   1.20021E-01
  5.00000E+01   1.23954E-01
  6.00000E+01   1.27896E-01
  7.00000E+01   1.28414E-01
  8.00000E+01   1.26883E-01
  9.00000E+01   1.24141E-01
  1.00000E+02   1.20724E-01
  1.25000E+02   1.11099E-01
  1.50000E+02   1.01671E-01
  2.00000E+02   8.60012E-02
  2.50000E+02   7.45844E-02
  3.00000E+02   6.62483E-02
  3.50000E+02   5.99187E-02
  4.00000E+02   5.47944E-02
  4.50000E+02   5.03200E-02
  5.00000E+02   4.60902E-02
