# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=10) -> e + H2(g3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.02258 Hartrees
#
# Threshold: 1.00247E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.00247E+01   0.00000E+00
  1.05000E+01   2.94366E-08
  1.15000E+01   1.27628E-02
  1.20000E+01   4.87323E-02
  1.25000E+01   5.87531E-02
  1.30000E+01   6.12366E-02
  1.35000E+01   6.01854E-02
  1.40000E+01   5.77164E-02
  1.45000E+01   5.46658E-02
  1.50000E+01   5.14231E-02
  1.55000E+01   4.81870E-02
  1.60000E+01   4.50551E-02
  1.65000E+01   4.20828E-02
  1.70000E+01   3.93009E-02
  1.75000E+01   3.67135E-02
  1.80000E+01   3.43186E-02
  1.85000E+01   3.21077E-02
  1.90000E+01   3.00702E-02
  1.95000E+01   2.81914E-02
  2.00000E+01   2.64587E-02
  2.10000E+01   2.33845E-02
  2.20000E+01   2.07473E-02
  2.30000E+01   1.84687E-02
  2.40000E+01   1.65077E-02
  2.50000E+01   1.48119E-02
  2.60000E+01   1.33389E-02
  2.70000E+01   1.20541E-02
  2.80000E+01   1.09287E-02
  2.90000E+01   9.93784E-03
  3.00000E+01   9.06538E-03
  3.50000E+01   5.94592E-03
  4.00000E+01   4.11280E-03
  4.50000E+01   2.96523E-03
  5.00000E+01   2.21034E-03
  6.00000E+01   1.32698E-03
  7.00000E+01   8.61227E-04
  8.00000E+01   5.92305E-04
  9.00000E+01   4.25978E-04
  1.00000E+02   3.15204E-04
  1.25000E+02   1.64549E-04
  1.50000E+02   9.68380E-05
