# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=1) -> e + D2(D1Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.15378 Hartrees
#
# Threshold: 1.36659E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.36659E+01   0.00000E+00
  1.40000E+01   9.60420E-04
  1.45000E+01   5.42351E-03
  1.50000E+01   1.03200E-02
  1.55000E+01   1.57307E-02
  1.60000E+01   2.20185E-02
  1.65000E+01   2.88326E-02
  1.70000E+01   3.56894E-02
  1.75000E+01   4.24140E-02
  1.80000E+01   4.89701E-02
  1.85000E+01   5.53424E-02
  1.90000E+01   6.15188E-02
  1.95000E+01   6.74987E-02
  2.00000E+01   7.32852E-02
  2.10000E+01   8.43258E-02
  2.20000E+01   9.46710E-02
  2.30000E+01   1.04430E-01
  2.40000E+01   1.13596E-01
  2.50000E+01   1.22214E-01
  2.60000E+01   1.30311E-01
  2.70000E+01   1.37921E-01
  2.80000E+01   1.45110E-01
  2.90000E+01   1.51891E-01
  3.00000E+01   1.58293E-01
  3.50000E+01   1.85342E-01
  4.00000E+01   2.05759E-01
  4.50000E+01   2.21131E-01
  5.00000E+01   2.32634E-01
  6.00000E+01   2.47215E-01
  7.00000E+01   2.54117E-01
  8.00000E+01   2.56089E-01
  9.00000E+01   2.54922E-01
  1.00000E+02   2.51696E-01
  1.25000E+02   2.38880E-01
  1.50000E+02   2.23622E-01
  2.00000E+02   1.94259E-01
  2.50000E+02   1.69972E-01
  3.00000E+02   1.50765E-01
  3.50000E+02   1.35618E-01
  4.00000E+02   1.23508E-01
  4.50000E+02   1.13583E-01
  5.00000E+02   1.05206E-01
