# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=1) -> e + D2(H1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.15378 Hartrees
#
# Threshold: 1.36765E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.36765E+01   0.00000E+00
  1.40000E+01   9.77413E-04
  1.45000E+01   4.57507E-03
  1.50000E+01   7.51216E-03
  1.55000E+01   1.12382E-02
  1.60000E+01   1.53938E-02
  1.65000E+01   1.90061E-02
  1.70000E+01   2.19141E-02
  1.75000E+01   2.43026E-02
  1.80000E+01   2.63220E-02
  1.85000E+01   2.80632E-02
  1.90000E+01   2.95831E-02
  1.95000E+01   3.09229E-02
  2.00000E+01   3.21106E-02
  2.10000E+01   3.41058E-02
  2.20000E+01   3.57036E-02
  2.30000E+01   3.69859E-02
  2.40000E+01   3.80163E-02
  2.50000E+01   3.88409E-02
  2.60000E+01   3.94941E-02
  2.70000E+01   4.00047E-02
  2.80000E+01   4.03945E-02
  2.90000E+01   4.06833E-02
  3.00000E+01   4.08837E-02
  3.50000E+01   4.09595E-02
  4.00000E+01   4.01156E-02
  4.50000E+01   3.88327E-02
  5.00000E+01   3.73620E-02
  6.00000E+01   3.43199E-02
  7.00000E+01   3.14726E-02
  8.00000E+01   2.89447E-02
  9.00000E+01   2.67433E-02
  1.00000E+02   2.48401E-02
  1.25000E+02   2.11427E-02
  1.50000E+02   1.85523E-02
  2.00000E+02   1.53352E-02
  2.50000E+02   1.35001E-02
  3.00000E+02   1.22822E-02
  3.50000E+02   1.12956E-02
  4.00000E+02   1.03253E-02
  4.50000E+02   9.24116E-03
  5.00000E+02   7.95807E-03
