# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=1) -> e + D2(C1Pu) (dissociative excitation)
# Initial-state energy: -1.15378 Hartrees
#
# Threshold: 1.43888E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.43888E+01   0.00000E+00
  1.45000E+01   3.32128E-05
  1.50000E+01   6.68940E-04
  1.55000E+01   1.76597E-03
  1.60000E+01   3.02887E-03
  1.65000E+01   4.33386E-03
  1.70000E+01   5.63210E-03
  1.75000E+01   6.90771E-03
  1.80000E+01   8.16538E-03
  1.85000E+01   9.37592E-03
  1.90000E+01   1.05589E-02
  1.95000E+01   1.17102E-02
  2.00000E+01   1.28217E-02
  2.10000E+01   1.49440E-02
  2.20000E+01   1.69371E-02
  2.30000E+01   1.88076E-02
  2.40000E+01   2.05626E-02
  2.50000E+01   2.22095E-02
  2.60000E+01   2.37547E-02
  2.70000E+01   2.52045E-02
  2.80000E+01   2.65651E-02
  2.90000E+01   2.78419E-02
  3.00000E+01   2.90402E-02
  3.50000E+01   3.40216E-02
  4.00000E+01   3.76475E-02
  4.50000E+01   4.02681E-02
  5.00000E+01   4.21308E-02
  6.00000E+01   4.42664E-02
  7.00000E+01   4.50759E-02
  8.00000E+01   4.50859E-02
  9.00000E+01   4.46136E-02
  1.00000E+02   4.38527E-02
  1.25000E+02   4.13804E-02
  1.50000E+02   3.87225E-02
  2.00000E+02   3.38960E-02
  2.50000E+02   2.99876E-02
  3.00000E+02   2.68602E-02
  3.50000E+02   2.43290E-02
  4.00000E+02   2.22365E-02
  4.50000E+02   2.04817E-02
  5.00000E+02   1.89856E-02
