# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=1) -> e + D2(d3Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.15378 Hartrees
#
# Threshold: 1.35201E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.35201E+01   0.00000E+00
  1.40000E+01   2.49848E-02
  1.45000E+01   4.32777E-02
  1.50000E+01   5.52770E-02
  1.55000E+01   7.04201E-02
  1.60000E+01   8.35619E-02
  1.65000E+01   9.17283E-02
  1.70000E+01   9.59900E-02
  1.75000E+01   9.76059E-02
  1.80000E+01   9.74596E-02
  1.85000E+01   9.61766E-02
  1.90000E+01   9.42118E-02
  1.95000E+01   9.17472E-02
  2.00000E+01   8.89697E-02
  2.10000E+01   8.30493E-02
  2.20000E+01   7.70476E-02
  2.30000E+01   7.12320E-02
  2.40000E+01   6.57474E-02
  2.50000E+01   6.06494E-02
  2.60000E+01   5.59570E-02
  2.70000E+01   5.16592E-02
  2.80000E+01   4.77379E-02
  2.90000E+01   4.41662E-02
  3.00000E+01   4.09135E-02
  3.50000E+01   2.84915E-02
  4.00000E+01   2.05297E-02
  4.50000E+01   1.52576E-02
  5.00000E+01   1.16391E-02
  6.00000E+01   7.22126E-03
  7.00000E+01   4.78897E-03
  8.00000E+01   3.34144E-03
  9.00000E+01   2.42604E-03
  1.00000E+02   1.81826E-03
  1.25000E+02   9.82845E-04
  1.50000E+02   5.91817E-04
