# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=1) -> e + D2(I1Pg,vf=10)
# Initial-state energy: -1.15378 Hartrees
# Final-state energy:   -0.62501 Hartrees
# Threshold: 1.43884E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.43884E+01   0.00000E+00
  1.45000E+01   2.18311E-17
  1.50000E+01   7.27851E-17
  1.55000E+01   5.58231E-16
  1.60000E+01   1.11040E-15
  1.65000E+01   1.53332E-15
  1.70000E+01   1.84715E-15
  1.75000E+01   2.03474E-15
  1.80000E+01   2.12691E-15
  1.85000E+01   2.15135E-15
  1.90000E+01   2.13116E-15
  1.95000E+01   2.07987E-15
  2.00000E+01   2.00923E-15
  2.10000E+01   1.83924E-15
  2.20000E+01   1.65663E-15
  2.30000E+01   1.48161E-15
  2.40000E+01   1.31982E-15
  2.50000E+01   1.17397E-15
  2.60000E+01   1.04436E-15
  2.70000E+01   9.30048E-16
  2.80000E+01   8.29514E-16
  2.90000E+01   7.43582E-16
  3.00000E+01   6.67750E-16
  3.50000E+01   4.12346E-16
  4.00000E+01   2.72503E-16
  4.50000E+01   1.93870E-16
  5.00000E+01   1.45412E-16
  6.00000E+01   9.48687E-17
  7.00000E+01   7.11939E-17
  8.00000E+01   5.94492E-17
  9.00000E+01   5.30892E-17
  1.00000E+02   4.95288E-17
  1.25000E+02   4.61896E-17
  1.50000E+02   4.56152E-17
  2.00000E+02   4.52554E-17
  2.50000E+02   4.33728E-17
  3.00000E+02   4.00290E-17
  3.50000E+02   3.55428E-17
  4.00000E+02   3.08104E-17
  4.50000E+02   2.62960E-17
  5.00000E+02   2.23124E-17
