# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vf=14) -> e + D2*(n,v) -> D2(X1Sg,vi=8) (excitation + radiative decay)
# Initial-state energy: -1.02471 Hartrees
# Final-state energy: -1.07311 Hartrees
# Threshold: 7.35324E+00 eV
#
# Energy (eV)   CS (a_0^2)
  7.35324E+00   0.00000E+00
  7.50000E+00   3.11482E-05
  8.00000E+00   3.70423E-03
  8.50000E+00   2.37711E-02
  9.00000E+00   4.63558E-02
  9.50000E+00   6.86331E-02
  1.00000E+01   8.66083E-02
  1.05000E+01   1.10323E-01
  1.10000E+01   1.30038E-01
  1.15000E+01   1.46334E-01
  1.20000E+01   1.58496E-01
  1.25000E+01   1.68666E-01
  1.30000E+01   1.77513E-01
  1.35000E+01   1.85341E-01
  1.40000E+01   1.92283E-01
  1.45000E+01   1.98498E-01
  1.50000E+01   2.04057E-01
  1.55000E+01   2.08967E-01
  1.60000E+01   2.13378E-01
  1.65000E+01   2.17336E-01
  1.70000E+01   2.20904E-01
  1.75000E+01   2.24122E-01
  1.80000E+01   2.27043E-01
  1.85000E+01   2.29700E-01
  1.90000E+01   2.32127E-01
  1.95000E+01   2.34351E-01
  2.00000E+01   2.36399E-01
  2.10000E+01   2.39998E-01
  2.20000E+01   2.43044E-01
  2.30000E+01   2.45625E-01
  2.40000E+01   2.47842E-01
  2.50000E+01   2.49710E-01
  2.60000E+01   2.51288E-01
  2.70000E+01   2.52610E-01
  2.80000E+01   2.53707E-01
  2.90000E+01   2.54610E-01
  3.00000E+01   2.55336E-01
  3.50000E+01   2.56904E-01
  4.00000E+01   2.56253E-01
  4.50000E+01   2.54388E-01
  5.00000E+01   2.51611E-01
  6.00000E+01   2.44057E-01
  7.00000E+01   2.34905E-01
  8.00000E+01   2.25321E-01
  9.00000E+01   2.15771E-01
  1.00000E+02   2.06505E-01
  1.25000E+02   1.85357E-01
  1.50000E+02   1.67396E-01
  2.00000E+02   1.39762E-01
  2.50000E+02   1.20183E-01
  3.00000E+02   1.05872E-01
  3.50000E+02   9.49571E-02
  4.00000E+02   8.61626E-02
  4.50000E+02   7.88182E-02
  5.00000E+02   7.22326E-02
