# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vf=11) -> e + D2*(n,v) -> D2(X1Sg,vi=13) (excitation + radiative decay)
# Initial-state energy: -1.04637 Hartrees
# Final-state energy: -1.03133 Hartrees
# Threshold: 7.94266E+00 eV
#
# Energy (eV)   CS (a_0^2)
  7.94266E+00   0.00000E+00
  8.00000E+00   3.36902E-10
  8.50000E+00   4.20002E-03
  9.00000E+00   1.94097E-02
  9.50000E+00   3.42344E-02
  1.00000E+01   4.83139E-02
  1.05000E+01   6.18200E-02
  1.10000E+01   7.74787E-02
  1.15000E+01   9.23870E-02
  1.20000E+01   1.05518E-01
  1.25000E+01   1.17037E-01
  1.30000E+01   1.27176E-01
  1.35000E+01   1.36153E-01
  1.40000E+01   1.44112E-01
  1.45000E+01   1.51233E-01
  1.50000E+01   1.57651E-01
  1.55000E+01   1.63448E-01
  1.60000E+01   1.68724E-01
  1.65000E+01   1.73540E-01
  1.70000E+01   1.77961E-01
  1.75000E+01   1.82018E-01
  1.80000E+01   1.85757E-01
  1.85000E+01   1.89221E-01
  1.90000E+01   1.92430E-01
  1.95000E+01   1.95416E-01
  2.00000E+01   1.98184E-01
  2.10000E+01   2.03153E-01
  2.20000E+01   2.07475E-01
  2.30000E+01   2.11283E-01
  2.40000E+01   2.14644E-01
  2.50000E+01   2.17617E-01
  2.60000E+01   2.20246E-01
  2.70000E+01   2.22573E-01
  2.80000E+01   2.24632E-01
  2.90000E+01   2.26457E-01
  3.00000E+01   2.28066E-01
  3.50000E+01   2.33449E-01
  4.00000E+01   2.35960E-01
  4.50000E+01   2.36844E-01
  5.00000E+01   2.36339E-01
  6.00000E+01   2.32336E-01
  7.00000E+01   2.25711E-01
  8.00000E+01   2.18073E-01
  9.00000E+01   2.10051E-01
  1.00000E+02   2.01991E-01
  1.25000E+02   1.82868E-01
  1.50000E+02   1.66009E-01
  2.00000E+02   1.39180E-01
  2.50000E+02   1.19563E-01
  3.00000E+02   1.05047E-01
  3.50000E+02   9.40582E-02
  4.00000E+02   8.53652E-02
  4.50000E+02   7.81620E-02
  5.00000E+02   7.19356E-02
