# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=3) -> e + D2(GK1Sg) (dissociative excitation)
# Initial-state energy: -1.12811 Hartrees
#
# Threshold: 1.36903E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.36903E+01   0.00000E+00
  1.40000E+01   9.10508E-05
  1.45000E+01   6.18515E-04
  1.50000E+01   1.56794E-03
  1.55000E+01   3.50309E-03
  1.60000E+01   4.19769E-03
  1.65000E+01   5.52301E-03
  1.70000E+01   7.46696E-03
  1.75000E+01   9.09975E-03
  1.80000E+01   1.00331E-02
  1.85000E+01   1.05629E-02
  1.90000E+01   1.08461E-02
  1.95000E+01   1.09639E-02
  2.00000E+01   1.09824E-02
  2.10000E+01   1.08835E-02
  2.20000E+01   1.07405E-02
  2.30000E+01   1.06043E-02
  2.40000E+01   1.04768E-02
  2.50000E+01   1.03799E-02
  2.60000E+01   1.02952E-02
  2.70000E+01   1.02116E-02
  2.80000E+01   1.01223E-02
  2.90000E+01   1.00246E-02
  3.00000E+01   9.91717E-03
  3.50000E+01   9.21190E-03
  4.00000E+01   8.36301E-03
  4.50000E+01   7.55742E-03
  5.00000E+01   6.85606E-03
  6.00000E+01   5.78631E-03
  7.00000E+01   5.05693E-03
  8.00000E+01   4.53932E-03
  9.00000E+01   4.15428E-03
  1.00000E+02   3.85196E-03
  1.25000E+02   3.29443E-03
  1.50000E+02   2.89792E-03
  2.00000E+02   2.35202E-03
  2.50000E+02   1.99562E-03
  3.00000E+02   1.73467E-03
  3.50000E+02   1.51515E-03
  4.00000E+02   1.31952E-03
  4.50000E+02   1.15196E-03
  5.00000E+02   1.06445E-03
