# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=3) -> e + D2(EF1Sg,vf=33)
# Initial-state energy: -1.12811 Hartrees
# Final-state energy:   -0.64197 Hartrees
# Threshold: 1.32284E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.32284E+01   0.00000E+00
  1.35000E+01   1.91250E-04
  1.40000E+01   2.72038E-04
  1.45000E+01   3.85894E-04
  1.50000E+01   5.74692E-04
  1.55000E+01   7.57780E-04
  1.60000E+01   9.18907E-04
  1.65000E+01   9.49591E-04
  1.70000E+01   9.20830E-04
  1.75000E+01   8.90259E-04
  1.80000E+01   8.60862E-04
  1.85000E+01   8.24866E-04
  1.90000E+01   7.84250E-04
  1.95000E+01   7.68079E-04
  2.00000E+01   7.64643E-04
  2.10000E+01   7.58756E-04
  2.20000E+01   7.50930E-04
  2.30000E+01   7.40824E-04
  2.40000E+01   7.30570E-04
  2.50000E+01   7.19511E-04
  2.60000E+01   7.07955E-04
  2.70000E+01   6.97277E-04
  2.80000E+01   6.88664E-04
  2.90000E+01   6.84049E-04
  3.00000E+01   6.82326E-04
  3.50000E+01   6.76845E-04
  4.00000E+01   6.72622E-04
  4.50000E+01   6.67958E-04
  5.00000E+01   6.62186E-04
  6.00000E+01   6.47717E-04
  7.00000E+01   6.11108E-04
  8.00000E+01   5.76756E-04
  9.00000E+01   5.48486E-04
  1.00000E+02   5.23401E-04
  1.25000E+02   4.71657E-04
  1.50000E+02   4.28964E-04
  2.00000E+02   3.54412E-04
  2.50000E+02   2.82123E-04
  3.00000E+02   2.26484E-04
  3.50000E+02   1.97919E-04
  4.00000E+02   1.76860E-04
  4.50000E+02   1.55708E-04
  5.00000E+02   1.45259E-04
