# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=3) -> e + D2(EF1Sg) (dissociative excitation)
# Initial-state energy: -1.12811 Hartrees
#
# Threshold: 1.36903E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.36903E+01   0.00000E+00
  1.40000E+01   1.24494E-03
  1.45000E+01   7.43591E-03
  1.50000E+01   1.09564E-02
  1.55000E+01   1.57793E-02
  1.60000E+01   2.33422E-02
  1.65000E+01   3.70778E-02
  1.70000E+01   4.77746E-02
  1.75000E+01   4.76627E-02
  1.80000E+01   4.68409E-02
  1.85000E+01   4.55472E-02
  1.90000E+01   4.38096E-02
  1.95000E+01   4.09304E-02
  2.00000E+01   3.86011E-02
  2.10000E+01   3.79274E-02
  2.20000E+01   3.74690E-02
  2.30000E+01   3.68083E-02
  2.40000E+01   3.60852E-02
  2.50000E+01   3.54036E-02
  2.60000E+01   3.47233E-02
  2.70000E+01   3.39994E-02
  2.80000E+01   3.33416E-02
  2.90000E+01   3.28567E-02
  3.00000E+01   3.26455E-02
  3.50000E+01   3.26010E-02
  4.00000E+01   3.26084E-02
  4.50000E+01   3.17999E-02
  5.00000E+01   3.05650E-02
  6.00000E+01   2.88100E-02
  7.00000E+01   2.74005E-02
  8.00000E+01   2.60834E-02
  9.00000E+01   2.49650E-02
  1.00000E+02   2.39574E-02
  1.25000E+02   2.16826E-02
  1.50000E+02   1.96430E-02
  2.00000E+02   1.59370E-02
  2.50000E+02   1.25268E-02
  3.00000E+02   9.97879E-03
  3.50000E+02   8.69173E-03
  4.00000E+02   7.81592E-03
  4.50000E+02   6.94259E-03
  5.00000E+02   6.42698E-03
