# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=3) -> e + D2(h3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.12811 Hartrees
#
# Threshold: 1.28138E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.28138E+01   0.00000E+00
  1.30000E+01   1.18274E-02
  1.35000E+01   1.75662E-02
  1.40000E+01   2.81643E-02
  1.45000E+01   3.11529E-02
  1.50000E+01   3.09851E-02
  1.55000E+01   2.99120E-02
  1.60000E+01   2.87090E-02
  1.65000E+01   2.74015E-02
  1.70000E+01   2.60047E-02
  1.75000E+01   2.46190E-02
  1.80000E+01   2.32783E-02
  1.85000E+01   2.19961E-02
  1.90000E+01   2.07769E-02
  1.95000E+01   1.96251E-02
  2.00000E+01   1.85420E-02
  2.10000E+01   1.65681E-02
  2.20000E+01   1.48381E-02
  2.30000E+01   1.33235E-02
  2.40000E+01   1.19971E-02
  2.50000E+01   1.08335E-02
  2.60000E+01   9.81059E-03
  2.70000E+01   8.90895E-03
  2.80000E+01   8.11325E-03
  2.90000E+01   7.40476E-03
  3.00000E+01   6.77847E-03
  3.50000E+01   4.50377E-03
  4.00000E+01   3.14028E-03
  4.50000E+01   2.27596E-03
  5.00000E+01   1.70202E-03
  6.00000E+01   1.02478E-03
  7.00000E+01   6.64824E-04
  8.00000E+01   4.55966E-04
  9.00000E+01   3.26443E-04
  1.00000E+02   2.41818E-04
  1.25000E+02   1.27854E-04
  1.50000E+02   7.57742E-05
