# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=3) -> e + D2(e3Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.12811 Hartrees
#
# Threshold: 1.21957E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.21957E+01   0.00000E+00
  1.25000E+01   8.07825E-03
  1.30000E+01   2.09188E-02
  1.35000E+01   3.15473E-02
  1.40000E+01   4.04724E-02
  1.45000E+01   4.46996E-02
  1.50000E+01   4.66168E-02
  1.55000E+01   4.73433E-02
  1.60000E+01   4.73254E-02
  1.65000E+01   4.67213E-02
  1.70000E+01   4.57179E-02
  1.75000E+01   4.44500E-02
  1.80000E+01   4.30208E-02
  1.85000E+01   4.14976E-02
  1.90000E+01   3.99322E-02
  1.95000E+01   3.83533E-02
  2.00000E+01   3.67915E-02
  2.10000E+01   3.37736E-02
  2.20000E+01   3.09441E-02
  2.30000E+01   2.83352E-02
  2.40000E+01   2.59467E-02
  2.50000E+01   2.37574E-02
  2.60000E+01   2.18337E-02
  2.70000E+01   2.01220E-02
  2.80000E+01   1.86694E-02
  2.90000E+01   1.72343E-02
  3.00000E+01   1.59441E-02
  3.50000E+01   1.10189E-02
  4.00000E+01   7.92131E-03
  4.50000E+01   5.87940E-03
  5.00000E+01   4.48653E-03
  6.00000E+01   2.78503E-03
  7.00000E+01   1.84957E-03
  8.00000E+01   1.29222E-03
  9.00000E+01   9.39198E-04
  1.00000E+02   7.05001E-04
  1.25000E+02   3.81772E-04
  1.50000E+02   2.30500E-04
