# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=14) -> e + H2(e3Su,vf=0)
# Initial-state energy: -1.00064 Hartrees
# Final-state energy:   -0.67849 Hartrees
# Threshold: 8.76631E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.76631E+00   0.00000E+00
  9.00000E+00   1.35407E-08
  9.50000E+00   5.17663E-09
  1.00000E+01   2.33636E-09
  1.05000E+01   8.35549E-10
  1.15000E+01   4.71724E-13
  1.20000E+01   1.56702E-11
  1.25000E+01   2.43808E-12
  1.30000E+01   1.62350E-11
  1.35000E+01   2.02456E-11
  1.40000E+01   1.26065E-11
  1.45000E+01   2.13922E-12
  1.50000E+01   2.95870E-12
  1.55000E+01   1.06237E-12
  1.60000E+01   1.63096E-13
  1.65000E+01   8.37148E-15
  1.70000E+01   2.34461E-13
  1.75000E+01   6.56346E-13
  1.80000E+01   1.11400E-12
  1.85000E+01   1.63006E-12
  1.90000E+01   2.12912E-12
  1.95000E+01   2.79044E-12
  2.00000E+01   3.55294E-12
  2.10000E+01   6.86393E-12
  2.20000E+01   2.46825E-11
  2.30000E+01   1.25818E-11
  2.40000E+01   2.08183E-12
  2.50000E+01   2.56226E-12
  2.60000E+01   2.79289E-12
  2.70000E+01   2.98526E-12
  2.80000E+01   2.89541E-12
  2.90000E+01   4.69561E-12
  3.00000E+01   7.94948E-12
  3.50000E+01   2.11895E-11
  4.00000E+01   3.07092E-11
  4.50000E+01   3.23979E-11
  5.00000E+01   3.29376E-11
  6.00000E+01   2.93857E-11
  7.00000E+01   2.47447E-11
  8.00000E+01   2.05370E-11
  9.00000E+01   1.74506E-11
  1.00000E+02   1.41294E-11
  1.25000E+02   1.01099E-11
  1.50000E+02   6.51833E-12
