# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=14) -> e + H2(d3Pu,vf=13)
# Initial-state energy: -1.00064 Hartrees
# Final-state energy:   -0.56429 Hartrees
# Threshold: 1.18739E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.18739E+01   0.00000E+00
  1.20000E+01   7.66896E-03
  1.25000E+01   1.67755E-02
  1.30000E+01   2.00009E-02
  1.35000E+01   2.13141E-02
  1.40000E+01   2.16750E-02
  1.45000E+01   2.14995E-02
  1.50000E+01   2.10180E-02
  1.55000E+01   2.03485E-02
  1.60000E+01   1.95735E-02
  1.65000E+01   1.87460E-02
  1.70000E+01   1.78996E-02
  1.75000E+01   1.70564E-02
  1.80000E+01   1.62310E-02
  1.85000E+01   1.54324E-02
  1.90000E+01   1.46659E-02
  1.95000E+01   1.39341E-02
  2.00000E+01   1.32382E-02
  2.10000E+01   1.19548E-02
  2.20000E+01   1.08092E-02
  2.30000E+01   9.79121E-03
  2.40000E+01   8.88745E-03
  2.50000E+01   8.08497E-03
  2.60000E+01   7.37180E-03
  2.70000E+01   6.73686E-03
  2.80000E+01   6.17052E-03
  2.90000E+01   5.66507E-03
  3.00000E+01   5.21134E-03
  3.50000E+01   3.53845E-03
  4.00000E+01   2.50948E-03
  4.50000E+01   1.84467E-03
  5.00000E+01   1.39662E-03
  6.00000E+01   8.57736E-04
  7.00000E+01   5.65089E-04
  8.00000E+01   3.92457E-04
  9.00000E+01   2.83959E-04
  1.00000E+02   2.12252E-04
  1.25000E+02   1.14167E-04
  1.50000E+02   6.85251E-05
