# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=14) -> e + H2(J1Dg,vf=15)
# Initial-state energy: -1.00064 Hartrees
# Final-state energy:   -0.55797 Hartrees
# Threshold: 1.20459E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.20459E+01   0.00000E+00
  1.25000E+01   1.40966E-03
  1.30000E+01   1.57313E-03
  1.35000E+01   1.66343E-03
  1.40000E+01   1.70150E-03
  1.45000E+01   1.72207E-03
  1.50000E+01   1.73154E-03
  1.55000E+01   1.73187E-03
  1.60000E+01   1.72597E-03
  1.65000E+01   1.71485E-03
  1.70000E+01   1.70022E-03
  1.75000E+01   1.68294E-03
  1.80000E+01   1.66357E-03
  1.85000E+01   1.64273E-03
  1.90000E+01   1.62090E-03
  1.95000E+01   1.59833E-03
  2.00000E+01   1.57499E-03
  2.10000E+01   1.52835E-03
  2.20000E+01   1.48224E-03
  2.30000E+01   1.43739E-03
  2.40000E+01   1.39341E-03
  2.50000E+01   1.35119E-03
  2.60000E+01   1.31076E-03
  2.70000E+01   1.27201E-03
  2.80000E+01   1.23493E-03
  2.90000E+01   1.19943E-03
  3.00000E+01   1.16549E-03
  3.50000E+01   1.01669E-03
  4.00000E+01   8.97012E-04
  4.50000E+01   7.99223E-04
  5.00000E+01   7.18382E-04
  6.00000E+01   5.93700E-04
  7.00000E+01   5.03578E-04
  8.00000E+01   4.33382E-04
  9.00000E+01   3.77864E-04
  1.00000E+02   3.36748E-04
  1.25000E+02   2.64018E-04
  1.50000E+02   2.17214E-04
  2.00000E+02   1.61682E-04
  2.50000E+02   1.30562E-04
  3.00000E+02   1.10949E-04
  3.50000E+02   9.77100E-05
  4.00000E+02   8.90886E-05
  4.50000E+02   8.19989E-05
  5.00000E+02   7.67180E-05
