# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=8) -> e + D2(c3Pu) (dissociative excitation)
# Initial-state energy: -1.07311 Hartrees
#
# Threshold: 1.21938E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.21938E+01   0.00000E+00
  1.25000E+01   2.69416E-03
  1.30000E+01   1.04752E-02
  1.35000E+01   1.90875E-02
  1.40000E+01   3.80125E-02
  1.45000E+01   5.15245E-02
  1.50000E+01   5.88353E-02
  1.55000E+01   7.10383E-02
  1.60000E+01   7.85917E-02
  1.65000E+01   8.25202E-02
  1.70000E+01   8.43960E-02
  1.75000E+01   8.49372E-02
  1.80000E+01   8.45828E-02
  1.85000E+01   8.34936E-02
  1.90000E+01   8.19314E-02
  1.95000E+01   8.00693E-02
  2.00000E+01   7.79875E-02
  2.10000E+01   7.34560E-02
  2.20000E+01   6.87382E-02
  2.30000E+01   6.40791E-02
  2.40000E+01   5.96143E-02
  2.50000E+01   5.54108E-02
  2.60000E+01   5.14938E-02
  2.70000E+01   4.78636E-02
  2.80000E+01   4.45138E-02
  2.90000E+01   4.14308E-02
  3.00000E+01   3.85977E-02
  3.50000E+01   2.75428E-02
  4.00000E+01   2.02354E-02
  4.50000E+01   1.52725E-02
  5.00000E+01   1.18024E-02
  6.00000E+01   7.47583E-03
  7.00000E+01   5.03800E-03
  8.00000E+01   3.56075E-03
  9.00000E+01   2.61301E-03
  1.00000E+02   1.97651E-03
  1.25000E+02   1.08733E-03
  1.50000E+02   6.63648E-04
