# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=8) -> e + D2(d3Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.07311 Hartrees
#
# Threshold: 1.13251E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.13251E+01   0.00000E+00
  1.15000E+01   3.92096E-05
  1.20000E+01   3.92852E-02
  1.25000E+01   7.19147E-02
  1.30000E+01   8.96967E-02
  1.35000E+01   9.80929E-02
  1.40000E+01   1.03393E-01
  1.45000E+01   1.02785E-01
  1.50000E+01   9.97440E-02
  1.55000E+01   9.56790E-02
  1.60000E+01   9.11701E-02
  1.65000E+01   8.65286E-02
  1.70000E+01   8.17781E-02
  1.75000E+01   7.70989E-02
  1.80000E+01   7.27430E-02
  1.85000E+01   6.87023E-02
  1.90000E+01   6.48583E-02
  1.95000E+01   6.12307E-02
  2.00000E+01   5.78272E-02
  2.10000E+01   5.16563E-02
  2.20000E+01   4.62561E-02
  2.30000E+01   4.15375E-02
  2.40000E+01   3.74085E-02
  2.50000E+01   3.37883E-02
  2.60000E+01   3.06068E-02
  2.70000E+01   2.78026E-02
  2.80000E+01   2.53269E-02
  2.90000E+01   2.31271E-02
  3.00000E+01   2.11764E-02
  3.50000E+01   1.40952E-02
  4.00000E+01   9.83993E-03
  4.50000E+01   7.13356E-03
  5.00000E+01   5.33643E-03
  6.00000E+01   3.21479E-03
  7.00000E+01   2.08639E-03
  8.00000E+01   1.43136E-03
  9.00000E+01   1.02501E-03
  1.00000E+02   7.59313E-04
  1.25000E+02   4.01080E-04
  1.50000E+02   2.37111E-04
