# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=8) -> e + D2(g3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.07311 Hartrees
#
# Threshold: 1.13555E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.13555E+01   0.00000E+00
  1.15000E+01   7.33852E-06
  1.20000E+01   1.33184E-02
  1.25000E+01   3.99322E-02
  1.30000E+01   5.17095E-02
  1.35000E+01   5.61504E-02
  1.40000E+01   5.68669E-02
  1.45000E+01   5.52360E-02
  1.50000E+01   5.28379E-02
  1.55000E+01   4.97961E-02
  1.60000E+01   4.67092E-02
  1.65000E+01   4.41720E-02
  1.70000E+01   4.18547E-02
  1.75000E+01   3.93603E-02
  1.80000E+01   3.68377E-02
  1.85000E+01   3.44254E-02
  1.90000E+01   3.21637E-02
  1.95000E+01   3.00632E-02
  2.00000E+01   2.81225E-02
  2.10000E+01   2.46834E-02
  2.20000E+01   2.17612E-02
  2.30000E+01   1.92705E-02
  2.40000E+01   1.71124E-02
  2.50000E+01   1.52546E-02
  2.60000E+01   1.36503E-02
  2.70000E+01   1.22593E-02
  2.80000E+01   1.10501E-02
  2.90000E+01   9.99528E-03
  3.00000E+01   9.07003E-03
  3.50000E+01   5.82566E-03
  4.00000E+01   3.96204E-03
  4.50000E+01   2.81905E-03
  5.00000E+01   2.07651E-03
  6.00000E+01   1.22287E-03
  7.00000E+01   7.82670E-04
  8.00000E+01   5.38163E-04
  9.00000E+01   3.91472E-04
  1.00000E+02   3.00534E-04
  1.25000E+02   1.91193E-04
  1.50000E+02   1.50649E-04
