# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=8) -> e + D2(e3Su,vf=9)
# Initial-state energy: -1.07311 Hartrees
# Final-state energy:   -0.63070 Hartrees
# Threshold: 1.20387E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.20387E+01   0.00000E+00
  1.25000E+01   1.11722E-04
  1.30000E+01   1.44771E-04
  1.35000E+01   1.59395E-04
  1.40000E+01   1.65242E-04
  1.45000E+01   1.66263E-04
  1.50000E+01   1.64512E-04
  1.55000E+01   1.57363E-04
  1.60000E+01   1.49950E-04
  1.65000E+01   1.42789E-04
  1.70000E+01   1.35908E-04
  1.75000E+01   1.29345E-04
  1.80000E+01   1.23130E-04
  1.85000E+01   1.17079E-04
  1.90000E+01   1.11090E-04
  1.95000E+01   1.05449E-04
  2.00000E+01   1.00109E-04
  2.10000E+01   9.03437E-05
  2.20000E+01   8.17265E-05
  2.30000E+01   7.41532E-05
  2.40000E+01   6.75595E-05
  2.50000E+01   6.20390E-05
  2.60000E+01   5.52691E-05
  2.70000E+01   5.03864E-05
  2.80000E+01   4.60969E-05
  2.90000E+01   4.23639E-05
  3.00000E+01   3.90041E-05
  3.50000E+01   2.67882E-05
  4.00000E+01   1.91418E-05
  4.50000E+01   1.41678E-05
  5.00000E+01   1.07658E-05
  6.00000E+01   6.66134E-06
  7.00000E+01   4.41287E-06
  8.00000E+01   3.08117E-06
  9.00000E+01   2.24033E-06
  1.00000E+02   1.68027E-06
  1.25000E+02   9.13009E-07
  1.50000E+02   5.51054E-07
