# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=8) -> e + D2(j3Dg) (dissociative excitation)
# Initial-state energy: -1.07311 Hartrees
#
# Threshold: 1.40834E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.40834E+01   0.00000E+00
  1.45000E+01   5.22504E-05
  1.50000E+01   3.04485E-04
  1.55000E+01   7.47469E-04
  1.60000E+01   1.37151E-03
  1.65000E+01   2.55563E-03
  1.70000E+01   2.79706E-03
  1.75000E+01   3.25452E-03
  1.80000E+01   3.36037E-03
  1.85000E+01   3.78020E-03
  1.90000E+01   3.69564E-03
  1.95000E+01   3.58607E-03
  2.00000E+01   3.44895E-03
  2.10000E+01   3.17159E-03
  2.20000E+01   2.89762E-03
  2.30000E+01   2.63959E-03
  2.40000E+01   2.40462E-03
  2.50000E+01   2.19625E-03
  2.60000E+01   2.00572E-03
  2.70000E+01   1.83389E-03
  2.80000E+01   1.67965E-03
  2.90000E+01   1.54137E-03
  3.00000E+01   1.41733E-03
  3.50000E+01   9.59517E-04
  4.00000E+01   6.77874E-04
  4.50000E+01   4.96454E-04
  5.00000E+01   3.74529E-04
  6.00000E+01   2.28649E-04
  7.00000E+01   1.49951E-04
  8.00000E+01   1.03758E-04
  9.00000E+01   7.48437E-05
  1.00000E+02   5.58079E-05
  1.25000E+02   2.98713E-05
  1.50000E+02   1.78725E-05
