# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=19) -> e + D2(Bp1Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00242 Hartrees
#
# Threshold: 9.24856E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.24856E+00   0.00000E+00
  9.50000E+00   1.77195E-06
  1.00000E+01   4.90092E-06
  1.05000E+01   6.91544E-02
  1.15000E+01   8.23260E-02
  1.20000E+01   8.49060E-02
  1.25000E+01   8.67134E-02
  1.30000E+01   8.79795E-02
  1.35000E+01   8.88534E-02
  1.40000E+01   8.94726E-02
  1.45000E+01   8.98969E-02
  1.50000E+01   9.01752E-02
  1.55000E+01   9.03395E-02
  1.60000E+01   9.04092E-02
  1.65000E+01   9.04065E-02
  1.70000E+01   9.03436E-02
  1.75000E+01   9.02319E-02
  1.80000E+01   9.00796E-02
  1.85000E+01   8.98937E-02
  1.90000E+01   8.96801E-02
  1.95000E+01   8.94434E-02
  2.00000E+01   8.91871E-02
  2.10000E+01   8.86295E-02
  2.20000E+01   8.80271E-02
  2.30000E+01   8.73960E-02
  2.40000E+01   8.67490E-02
  2.50000E+01   8.60974E-02
  2.60000E+01   8.53896E-02
  2.70000E+01   8.46814E-02
  2.80000E+01   8.39770E-02
  2.90000E+01   8.32788E-02
  3.00000E+01   8.25876E-02
  3.50000E+01   7.93775E-02
  4.00000E+01   7.63825E-02
  4.50000E+01   7.36366E-02
  5.00000E+01   7.11388E-02
  6.00000E+01   6.67447E-02
  7.00000E+01   6.30134E-02
  8.00000E+01   5.98033E-02
  9.00000E+01   5.70062E-02
  1.00000E+02   5.45424E-02
  1.25000E+02   4.94738E-02
  1.50000E+02   4.55143E-02
  2.00000E+02   3.96539E-02
  2.50000E+02   3.54677E-02
  3.00000E+02   3.22898E-02
  3.50000E+02   2.97772E-02
  4.00000E+02   2.77351E-02
  4.50000E+02   2.60325E-02
  5.00000E+02   2.45867E-02
