# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=19) -> e + D2(C1Pu,vf=7)
# Initial-state energy: -1.00242 Hartrees
# Final-state energy:   -0.66780 Hartrees
# Threshold: 9.10552E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.10552E+00   0.00000E+00
  9.50000E+00   4.68848E-06
  1.00000E+01   2.83735E-06
  1.05000E+01   2.13557E-06
  1.15000E+01   1.84645E-06
  1.20000E+01   1.91499E-06
  1.25000E+01   2.05867E-06
  1.30000E+01   2.25883E-06
  1.35000E+01   2.49652E-06
  1.40000E+01   2.77198E-06
  1.45000E+01   3.05457E-06
  1.50000E+01   3.33092E-06
  1.55000E+01   3.67952E-06
  1.60000E+01   3.97569E-06
  1.65000E+01   4.28353E-06
  1.70000E+01   4.57379E-06
  1.75000E+01   4.87070E-06
  1.80000E+01   5.17301E-06
  1.85000E+01   5.46838E-06
  1.90000E+01   5.75911E-06
  1.95000E+01   6.05096E-06
  2.00000E+01   6.32724E-06
  2.10000E+01   6.85962E-06
  2.20000E+01   7.34892E-06
  2.30000E+01   7.78956E-06
  2.40000E+01   8.18077E-06
  2.50000E+01   8.52516E-06
  2.60000E+01   8.81870E-06
  2.70000E+01   9.05146E-06
  2.80000E+01   9.25870E-06
  2.90000E+01   9.41592E-06
  3.00000E+01   9.52566E-06
  3.50000E+01   9.60824E-06
  4.00000E+01   9.01753E-06
  4.50000E+01   8.07406E-06
  5.00000E+01   6.97335E-06
  6.00000E+01   4.99667E-06
  7.00000E+01   3.36836E-06
  8.00000E+01   2.18884E-06
  9.00000E+01   1.40488E-06
  1.00000E+02   9.14411E-07
  1.25000E+02   4.11458E-07
  1.50000E+02   3.36417E-07
  2.00000E+02   8.30033E-07
  2.50000E+02   1.96333E-06
  3.00000E+02   3.28353E-06
  3.50000E+02   4.38996E-06
  4.00000E+02   4.68586E-06
  4.50000E+02   4.07452E-06
  5.00000E+02   2.72949E-06
