# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=19) -> e + D2(c3Pu) (dissociative excitation)
# Initial-state energy: -1.00242 Hartrees
#
# Threshold: 1.02702E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.02702E+01   0.00000E+00
  1.05000E+01   3.90255E-04
  1.15000E+01   1.06675E-02
  1.20000E+01   1.85221E-02
  1.25000E+01   2.59397E-02
  1.30000E+01   3.37275E-02
  1.35000E+01   3.63010E-02
  1.40000E+01   3.56164E-02
  1.45000E+01   3.59642E-02
  1.50000E+01   3.79628E-02
  1.55000E+01   3.74818E-02
  1.60000E+01   3.82655E-02
  1.65000E+01   3.84880E-02
  1.70000E+01   3.80544E-02
  1.75000E+01   3.72915E-02
  1.80000E+01   3.63039E-02
  1.85000E+01   3.51738E-02
  1.90000E+01   3.39825E-02
  1.95000E+01   3.27585E-02
  2.00000E+01   3.15278E-02
  2.10000E+01   2.91116E-02
  2.20000E+01   2.68183E-02
  2.30000E+01   2.46823E-02
  2.40000E+01   2.27159E-02
  2.50000E+01   2.09178E-02
  2.60000E+01   1.92800E-02
  2.70000E+01   1.77915E-02
  2.80000E+01   1.64401E-02
  2.90000E+01   1.52132E-02
  3.00000E+01   1.40990E-02
  3.50000E+01   9.85963E-03
  4.00000E+01   7.14317E-03
  4.50000E+01   5.33638E-03
  5.00000E+01   4.09163E-03
  6.00000E+01   2.56202E-03
  7.00000E+01   1.71257E-03
  8.00000E+01   1.20320E-03
  9.00000E+01   8.78075E-04
  1.00000E+02   6.61134E-04
  1.25000E+02   3.60697E-04
  1.50000E+02   2.18888E-04
