# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=12) -> e + D2(H1Sg,vf=75)
# Initial-state energy: -1.03856 Hartrees
# Final-state energy:   -0.56489 Hartrees
# Threshold: 1.28893E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.28893E+01   0.00000E+00
  1.30000E+01   9.67834E-08
  1.35000E+01   1.26046E-05
  1.40000E+01   3.02773E-05
  1.45000E+01   4.64440E-05
  1.50000E+01   6.02819E-05
  1.55000E+01   7.21108E-05
  1.60000E+01   8.22674E-05
  1.65000E+01   9.10645E-05
  1.70000E+01   9.86841E-05
  1.75000E+01   1.05241E-04
  1.80000E+01   1.11026E-04
  1.85000E+01   1.16144E-04
  1.90000E+01   1.20687E-04
  1.95000E+01   1.24737E-04
  2.00000E+01   1.28345E-04
  2.10000E+01   1.34459E-04
  2.20000E+01   1.39375E-04
  2.30000E+01   1.43300E-04
  2.40000E+01   1.46439E-04
  2.50000E+01   1.48922E-04
  2.60000E+01   1.50863E-04
  2.70000E+01   1.52440E-04
  2.80000E+01   1.53803E-04
  2.90000E+01   1.54776E-04
  3.00000E+01   1.55439E-04
  3.50000E+01   1.55638E-04
  4.00000E+01   1.52673E-04
  4.50000E+01   1.48171E-04
  5.00000E+01   1.42968E-04
  6.00000E+01   1.32873E-04
  7.00000E+01   1.23091E-04
  8.00000E+01   1.14169E-04
  9.00000E+01   1.06238E-04
  1.00000E+02   9.92565E-05
  1.25000E+02   8.52419E-05
  1.50000E+02   7.49536E-05
  2.00000E+02   6.12853E-05
  2.50000E+02   5.27976E-05
  3.00000E+02   4.69516E-05
  3.50000E+02   4.24405E-05
  4.00000E+02   3.85191E-05
  4.50000E+02   3.46087E-05
  5.00000E+02   3.04165E-05
