# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=12) -> e + D2(I1Pg) (dissociative excitation)
# Initial-state energy: -1.03856 Hartrees
#
# Threshold: 1.12535E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.12535E+01   0.00000E+00
  1.15000E+01   8.06709E-04
  1.20000E+01   7.78672E-03
  1.25000E+01   1.79988E-02
  1.30000E+01   2.71899E-02
  1.35000E+01   3.51332E-02
  1.40000E+01   4.24474E-02
  1.45000E+01   4.93829E-02
  1.50000E+01   5.52920E-02
  1.55000E+01   6.04873E-02
  1.60000E+01   6.50413E-02
  1.65000E+01   6.89902E-02
  1.70000E+01   7.24292E-02
  1.75000E+01   7.54358E-02
  1.80000E+01   7.80996E-02
  1.85000E+01   8.04506E-02
  1.90000E+01   8.25132E-02
  1.95000E+01   8.43176E-02
  2.00000E+01   8.58850E-02
  2.10000E+01   8.84017E-02
  2.20000E+01   9.02298E-02
  2.30000E+01   9.15057E-02
  2.40000E+01   9.23402E-02
  2.50000E+01   9.28218E-02
  2.60000E+01   9.30198E-02
  2.70000E+01   9.29889E-02
  2.80000E+01   9.27731E-02
  2.90000E+01   9.24046E-02
  3.00000E+01   9.19174E-02
  3.50000E+01   8.83845E-02
  4.00000E+01   8.40708E-02
  4.50000E+01   7.96757E-02
  5.00000E+01   7.54709E-02
  6.00000E+01   6.79443E-02
  7.00000E+01   6.16090E-02
  8.00000E+01   5.62899E-02
  9.00000E+01   5.17923E-02
  1.00000E+02   4.79519E-02
  1.25000E+02   4.04521E-02
  1.50000E+02   3.49904E-02
  2.00000E+02   2.75627E-02
  2.50000E+02   2.27214E-02
  3.00000E+02   1.92849E-02
  3.50000E+02   1.66886E-02
  4.00000E+02   1.46278E-02
  4.50000E+02   1.29284E-02
  5.00000E+02   1.14758E-02
