# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=12) -> e + D2(a3Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.03856 Hartrees
#
# Threshold: 8.31783E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.31783E+00   0.00000E+00
  8.50000E+00   1.59105E-05
  9.00000E+00   2.07748E-04
  9.50000E+00   2.92740E-03
  1.00000E+01   2.38553E-01
  1.05000E+01   2.99377E-01
  1.15000E+01   3.31793E-01
  1.20000E+01   3.27339E-01
  1.25000E+01   3.33809E-01
  1.30000E+01   3.21789E-01
  1.35000E+01   3.03032E-01
  1.40000E+01   2.87524E-01
  1.45000E+01   2.72531E-01
  1.50000E+01   2.57213E-01
  1.55000E+01   2.41990E-01
  1.60000E+01   2.25676E-01
  1.65000E+01   2.11369E-01
  1.70000E+01   1.98091E-01
  1.75000E+01   1.85419E-01
  1.80000E+01   1.73789E-01
  1.85000E+01   1.62985E-01
  1.90000E+01   1.52876E-01
  1.95000E+01   1.43430E-01
  2.00000E+01   1.34587E-01
  2.10000E+01   1.18609E-01
  2.20000E+01   1.04775E-01
  2.30000E+01   9.28672E-02
  2.40000E+01   8.25690E-02
  2.50000E+01   7.36510E-02
  2.60000E+01   6.59131E-02
  2.70000E+01   5.91853E-02
  2.80000E+01   5.33185E-02
  2.90000E+01   4.81767E-02
  3.00000E+01   4.36782E-02
  3.50000E+01   2.78179E-02
  4.00000E+01   1.87601E-02
  4.50000E+01   1.32573E-02
  5.00000E+01   9.71186E-03
  6.00000E+01   5.66221E-03
  7.00000E+01   3.58514E-03
  8.00000E+01   2.41202E-03
  9.00000E+01   1.69983E-03
  1.00000E+02   1.24260E-03
  1.25000E+02   6.39650E-04
  1.50000E+02   3.71513E-04
