# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=12) -> e + D2(i3Pg,vf=3)
# Initial-state energy: -1.03856 Hartrees
# Final-state energy:   -0.63600 Hartrees
# Threshold: 1.09542E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.09542E+01   0.00000E+00
  1.15000E+01   7.76361E-05
  1.20000E+01   1.17393E-04
  1.25000E+01   1.46937E-04
  1.30000E+01   1.67805E-04
  1.35000E+01   1.76754E-04
  1.40000E+01   1.79080E-04
  1.45000E+01   1.79134E-04
  1.50000E+01   1.77202E-04
  1.55000E+01   1.74012E-04
  1.60000E+01   1.69919E-04
  1.65000E+01   1.65191E-04
  1.70000E+01   1.60046E-04
  1.75000E+01   1.54650E-04
  1.80000E+01   1.49126E-04
  1.85000E+01   1.43490E-04
  1.90000E+01   1.37916E-04
  1.95000E+01   1.32422E-04
  2.00000E+01   1.27125E-04
  2.10000E+01   1.16975E-04
  2.20000E+01   1.07589E-04
  2.30000E+01   9.89926E-05
  2.40000E+01   9.11465E-05
  2.50000E+01   8.40060E-05
  2.60000E+01   7.75272E-05
  2.70000E+01   7.16533E-05
  2.80000E+01   6.63261E-05
  2.90000E+01   6.14873E-05
  3.00000E+01   5.70768E-05
  3.50000E+01   4.03610E-05
  4.00000E+01   2.95907E-05
  4.50000E+01   2.24493E-05
  5.00000E+01   1.69329E-05
  6.00000E+01   1.03664E-05
  7.00000E+01   6.83565E-06
  8.00000E+01   4.75391E-06
  9.00000E+01   3.44342E-06
  1.00000E+02   2.57796E-06
  1.25000E+02   1.38811E-06
  1.50000E+02   8.34527E-07
