# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=12) -> e + D2(B1Su) (sum over all final vibrational levels)
# Initial-state energy: -1.03856 Hartrees
#
# Threshold: 7.73010E+00 eV
#
# Energy (eV)   CS (a_0^2)
  7.73010E+00   0.00000E+00
  8.00000E+00   3.69194E-03
  8.50000E+00   2.62490E-01
  9.00000E+00   6.47015E-01
  9.50000E+00   1.00676E+00
  1.00000E+01   1.30622E+00
  1.05000E+01   1.55706E+00
  1.15000E+01   1.95622E+00
  1.20000E+01   2.11475E+00
  1.25000E+01   2.25153E+00
  1.30000E+01   2.37216E+00
  1.35000E+01   2.47937E+00
  1.40000E+01   2.57477E+00
  1.45000E+01   2.66048E+00
  1.50000E+01   2.73805E+00
  1.55000E+01   2.80873E+00
  1.60000E+01   2.87320E+00
  1.65000E+01   2.93211E+00
  1.70000E+01   2.98610E+00
  1.75000E+01   3.03569E+00
  1.80000E+01   3.08129E+00
  1.85000E+01   3.12327E+00
  1.90000E+01   3.16194E+00
  1.95000E+01   3.19761E+00
  2.00000E+01   3.23055E+00
  2.10000E+01   3.28920E+00
  2.20000E+01   3.33938E+00
  2.30000E+01   3.38232E+00
  2.40000E+01   3.41903E+00
  2.50000E+01   3.45036E+00
  2.60000E+01   3.47698E+00
  2.70000E+01   3.49945E+00
  2.80000E+01   3.51826E+00
  2.90000E+01   3.53390E+00
  3.00000E+01   3.54658E+00
  3.50000E+01   3.57654E+00
  4.00000E+01   3.56757E+00
  4.50000E+01   3.53477E+00
  5.00000E+01   3.48702E+00
  6.00000E+01   3.36710E+00
  7.00000E+01   3.23319E+00
  8.00000E+01   3.09697E+00
  9.00000E+01   2.96402E+00
  1.00000E+02   2.83699E+00
  1.25000E+02   2.55098E+00
  1.50000E+02   2.30970E+00
  2.00000E+02   1.93674E+00
  2.50000E+02   1.66868E+00
  3.00000E+02   1.46949E+00
  3.50000E+02   1.31602E+00
  4.00000E+02   1.19313E+00
  4.50000E+02   1.09073E+00
  5.00000E+02   1.00189E+00
