# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=17) -> e + D2(g3Sg,vf=28)
# Initial-state energy: -1.00893 Hartrees
# Final-state energy:   -0.55556 Hartrees
# Threshold: 1.23369E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.23369E+01   0.00000E+00
  1.25000E+01   3.42013E-07
  1.30000E+01   7.72163E-07
  1.35000E+01   8.87818E-07
  1.40000E+01   9.05135E-07
  1.45000E+01   8.78211E-07
  1.50000E+01   8.31691E-07
  1.55000E+01   7.77576E-07
  1.60000E+01   7.21932E-07
  1.65000E+01   6.67974E-07
  1.70000E+01   6.16866E-07
  1.75000E+01   5.69524E-07
  1.80000E+01   5.26029E-07
  1.85000E+01   4.86372E-07
  1.90000E+01   4.50777E-07
  1.95000E+01   4.18456E-07
  2.00000E+01   3.88986E-07
  2.10000E+01   3.37776E-07
  2.20000E+01   2.94936E-07
  2.30000E+01   2.58307E-07
  2.40000E+01   2.27010E-07
  2.50000E+01   2.00591E-07
  2.60000E+01   1.78129E-07
  2.70000E+01   1.58939E-07
  2.80000E+01   1.42406E-07
  2.90000E+01   1.28165E-07
  3.00000E+01   1.15625E-07
  3.50000E+01   7.27868E-08
  4.00000E+01   4.87570E-08
  4.50000E+01   3.42825E-08
  5.00000E+01   2.49993E-08
  6.00000E+01   1.44804E-08
  7.00000E+01   9.11169E-09
  8.00000E+01   6.08060E-09
  9.00000E+01   4.23712E-09
  1.00000E+02   3.06040E-09
  1.25000E+02   1.52407E-09
  1.50000E+02   8.47190E-10
