# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=17) -> e + D2(e3Su) (dissociative excitation)
# Initial-state energy: -1.00893 Hartrees
#
# Threshold: 1.04473E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.04473E+01   0.00000E+00
  1.05000E+01   1.91969E-04
  1.15000E+01   1.73327E-02
  1.20000E+01   2.17346E-02
  1.25000E+01   2.38813E-02
  1.30000E+01   2.50798E-02
  1.35000E+01   2.77974E-02
  1.40000E+01   2.86702E-02
  1.45000E+01   2.87406E-02
  1.50000E+01   2.86415E-02
  1.55000E+01   2.89663E-02
  1.60000E+01   2.90221E-02
  1.65000E+01   2.82080E-02
  1.70000E+01   2.79222E-02
  1.75000E+01   2.71742E-02
  1.80000E+01   2.69006E-02
  1.85000E+01   2.61716E-02
  1.90000E+01   2.53166E-02
  1.95000E+01   2.44104E-02
  2.00000E+01   2.35464E-02
  2.10000E+01   2.17856E-02
  2.20000E+01   2.00854E-02
  2.30000E+01   1.84791E-02
  2.40000E+01   1.69961E-02
  2.50000E+01   1.56305E-02
  2.60000E+01   1.43849E-02
  2.70000E+01   1.32527E-02
  2.80000E+01   1.22256E-02
  2.90000E+01   1.12942E-02
  3.00000E+01   1.04494E-02
  3.50000E+01   7.24791E-03
  4.00000E+01   5.21246E-03
  4.50000E+01   3.86836E-03
  5.00000E+01   2.94849E-03
  6.00000E+01   1.82726E-03
  7.00000E+01   1.21269E-03
  8.00000E+01   8.47399E-04
  9.00000E+01   6.16007E-04
  1.00000E+02   4.62230E-04
  1.25000E+02   2.50306E-04
  1.50000E+02   1.50978E-04
