# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=17) -> e + D2(H1Sg) (dissociative excitation)
# Initial-state energy: -1.00893 Hartrees
#
# Threshold: 1.23370E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.23370E+01   0.00000E+00
  1.25000E+01   3.38713E-06
  1.30000E+01   9.18974E-05
  1.35000E+01   3.25167E-04
  1.40000E+01   8.06009E-04
  1.45000E+01   1.44362E-03
  1.50000E+01   2.14889E-03
  1.55000E+01   2.73981E-03
  1.60000E+01   3.20919E-03
  1.65000E+01   3.68257E-03
  1.70000E+01   4.14659E-03
  1.75000E+01   4.52742E-03
  1.80000E+01   4.89522E-03
  1.85000E+01   5.24753E-03
  1.90000E+01   5.53617E-03
  1.95000E+01   5.78202E-03
  2.00000E+01   5.99315E-03
  2.10000E+01   6.35976E-03
  2.20000E+01   6.64452E-03
  2.30000E+01   6.86944E-03
  2.40000E+01   7.04692E-03
  2.50000E+01   7.18600E-03
  2.60000E+01   7.29570E-03
  2.70000E+01   7.37903E-03
  2.80000E+01   7.44043E-03
  2.90000E+01   7.48346E-03
  3.00000E+01   7.51095E-03
  3.50000E+01   7.48533E-03
  4.00000E+01   7.30101E-03
  4.50000E+01   7.04573E-03
  5.00000E+01   6.76402E-03
  6.00000E+01   6.18630E-03
  7.00000E+01   5.65425E-03
  8.00000E+01   5.18542E-03
  9.00000E+01   4.77968E-03
  1.00000E+02   4.43034E-03
  1.25000E+02   3.75358E-03
  1.50000E+02   3.27923E-03
  2.00000E+02   2.68580E-03
  2.50000E+02   2.34329E-03
  3.00000E+02   2.11639E-03
  3.50000E+02   1.93817E-03
  4.00000E+02   1.77183E-03
  4.50000E+02   1.59467E-03
  5.00000E+02   1.39284E-03
