# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=17) -> e + D2(B1Su) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00893 Hartrees
#
# Threshold: 6.92383E+00 eV
#
# Energy (eV)   CS (a_0^2)
  6.92383E+00   0.00000E+00
  7.00000E+00   5.85470E-06
  7.50000E+00   8.12924E-05
  8.00000E+00   1.51559E-01
  8.50000E+00   4.99446E-01
  9.00000E+00   8.47822E-01
  9.50000E+00   1.15429E+00
  1.00000E+01   1.41041E+00
  1.05000E+01   1.62490E+00
  1.15000E+01   1.95693E+00
  1.20000E+01   2.08784E+00
  1.25000E+01   2.20165E+00
  1.30000E+01   2.30157E+00
  1.35000E+01   2.39000E+00
  1.40000E+01   2.46876E+00
  1.45000E+01   2.53932E+00
  1.50000E+01   2.60282E+00
  1.55000E+01   2.66021E+00
  1.60000E+01   2.71224E+00
  1.65000E+01   2.75955E+00
  1.70000E+01   2.80267E+00
  1.75000E+01   2.84207E+00
  1.80000E+01   2.87813E+00
  1.85000E+01   2.91118E+00
  1.90000E+01   2.94151E+00
  1.95000E+01   2.96939E+00
  2.00000E+01   2.99498E+00
  2.10000E+01   3.04025E+00
  2.20000E+01   3.07855E+00
  2.30000E+01   3.11095E+00
  2.40000E+01   3.13829E+00
  2.50000E+01   3.16126E+00
  2.60000E+01   3.18042E+00
  2.70000E+01   3.19623E+00
  2.80000E+01   3.20909E+00
  2.90000E+01   3.21942E+00
  3.00000E+01   3.22735E+00
  3.50000E+01   3.24041E+00
  4.00000E+01   3.22256E+00
  4.50000E+01   3.18603E+00
  5.00000E+01   3.13778E+00
  6.00000E+01   3.02249E+00
  7.00000E+01   2.89684E+00
  8.00000E+01   2.77017E+00
  9.00000E+01   2.64700E+00
  1.00000E+02   2.52951E+00
  1.25000E+02   2.26535E+00
  1.50000E+02   2.04325E+00
  2.00000E+02   1.70331E+00
  2.50000E+02   1.46384E+00
  3.00000E+02   1.28969E+00
  3.50000E+02   1.15740E+00
  4.00000E+02   1.05133E+00
  4.50000E+02   9.60875E-01
  5.00000E+02   8.78635E-01
