# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=17) -> e + D2(EF1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.00893 Hartrees
#
# Threshold: 8.02139E+00 eV
#
# Energy (eV)   CS (a_0^2)
  8.02139E+00   0.00000E+00
  8.50000E+00   2.75619E-01
  9.00000E+00   5.59356E-01
  9.50000E+00   7.11140E-01
  1.00000E+01   8.10074E-01
  1.05000E+01   8.79245E-01
  1.15000E+01   9.52787E-01
  1.20000E+01   9.70504E-01
  1.25000E+01   9.84562E-01
  1.30000E+01   9.94790E-01
  1.35000E+01   9.99060E-01
  1.40000E+01   9.94214E-01
  1.45000E+01   9.86963E-01
  1.50000E+01   9.72248E-01
  1.55000E+01   9.57011E-01
  1.60000E+01   9.35029E-01
  1.65000E+01   9.14211E-01
  1.70000E+01   8.90350E-01
  1.75000E+01   8.70086E-01
  1.80000E+01   8.47073E-01
  1.85000E+01   8.27477E-01
  1.90000E+01   8.05485E-01
  1.95000E+01   7.87581E-01
  2.00000E+01   7.68317E-01
  2.10000E+01   7.36662E-01
  2.20000E+01   7.09605E-01
  2.30000E+01   6.86791E-01
  2.40000E+01   6.67887E-01
  2.50000E+01   6.50359E-01
  2.60000E+01   6.33924E-01
  2.70000E+01   6.18232E-01
  2.80000E+01   6.03034E-01
  2.90000E+01   5.88141E-01
  3.00000E+01   5.73211E-01
  3.50000E+01   4.97623E-01
  4.00000E+01   4.31250E-01
  4.50000E+01   3.85484E-01
  5.00000E+01   3.52141E-01
  6.00000E+01   2.97443E-01
  7.00000E+01   2.55800E-01
  8.00000E+01   2.23861E-01
  9.00000E+01   1.98678E-01
  1.00000E+02   1.78740E-01
  1.25000E+02   1.44492E-01
  1.50000E+02   1.22949E-01
  2.00000E+02   9.53331E-02
  2.50000E+02   7.59568E-02
  3.00000E+02   6.20232E-02
  3.50000E+02   5.29403E-02
  4.00000E+02   4.69782E-02
  4.50000E+02   4.29036E-02
  5.00000E+02   4.02917E-02
