# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=17) -> e + D2(GK1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.00893 Hartrees
#
# Threshold: 9.52032E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.52032E+00   0.00000E+00
  1.00000E+01   3.13831E-03
  1.05000E+01   1.21616E-01
  1.15000E+01   2.22750E-01
  1.20000E+01   2.46151E-01
  1.25000E+01   2.61972E-01
  1.30000E+01   2.73481E-01
  1.35000E+01   2.82506E-01
  1.40000E+01   2.89889E-01
  1.45000E+01   2.96094E-01
  1.50000E+01   3.01477E-01
  1.55000E+01   3.06214E-01
  1.60000E+01   3.10231E-01
  1.65000E+01   3.13657E-01
  1.70000E+01   3.16626E-01
  1.75000E+01   3.19179E-01
  1.80000E+01   3.21351E-01
  1.85000E+01   3.23148E-01
  1.90000E+01   3.24544E-01
  1.95000E+01   3.25573E-01
  2.00000E+01   3.26284E-01
  2.10000E+01   3.26915E-01
  2.20000E+01   3.26790E-01
  2.30000E+01   3.26166E-01
  2.40000E+01   3.25222E-01
  2.50000E+01   3.24086E-01
  2.60000E+01   3.22849E-01
  2.70000E+01   3.21562E-01
  2.80000E+01   3.20262E-01
  2.90000E+01   3.18977E-01
  3.00000E+01   3.17715E-01
  3.50000E+01   3.11869E-01
  4.00000E+01   3.06382E-01
  4.50000E+01   3.00694E-01
  5.00000E+01   2.94506E-01
  6.00000E+01   2.80566E-01
  7.00000E+01   2.65158E-01
  8.00000E+01   2.49357E-01
  9.00000E+01   2.33880E-01
  1.00000E+02   2.19171E-01
  1.25000E+02   1.87051E-01
  1.50000E+02   1.61950E-01
  2.00000E+02   1.28757E-01
  2.50000E+02   1.09582E-01
  3.00000E+02   9.62200E-02
  3.50000E+02   8.40079E-02
  4.00000E+02   7.16856E-02
  4.50000E+02   6.40650E-02
  5.00000E+02   5.77513E-02
