# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=1) -> e + H2*(n,v) -> H2(X1Sg,vf=11) (excitation + radiative decay)
# Initial-state energy: -1.14556 Hartrees
# Final-state energy: -1.01467 Hartrees
# Threshold: 1.06666E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.06666E+01   0.00000E+00
  1.10000E+01   2.67827E-06
  1.15000E+01   3.14966E-03
  1.20000E+01   8.43149E-03
  1.25000E+01   1.28525E-02
  1.30000E+01   1.69541E-02
  1.35000E+01   2.12949E-02
  1.40000E+01   2.72404E-02
  1.45000E+01   3.27817E-02
  1.50000E+01   3.76604E-02
  1.55000E+01   4.23856E-02
  1.60000E+01   4.67985E-02
  1.65000E+01   5.08775E-02
  1.70000E+01   5.46422E-02
  1.75000E+01   5.81428E-02
  1.80000E+01   6.14500E-02
  1.85000E+01   6.45836E-02
  1.90000E+01   6.75697E-02
  1.95000E+01   7.04417E-02
  2.00000E+01   7.32090E-02
  2.10000E+01   7.84257E-02
  2.20000E+01   8.32077E-02
  2.30000E+01   8.75996E-02
  2.40000E+01   9.16434E-02
  2.50000E+01   9.53713E-02
  2.60000E+01   9.88130E-02
  2.70000E+01   1.01992E-01
  2.80000E+01   1.04934E-01
  2.90000E+01   1.07664E-01
  3.00000E+01   1.10198E-01
  3.50000E+01   1.20367E-01
  4.00000E+01   1.27281E-01
  4.50000E+01   1.31872E-01
  5.00000E+01   1.34754E-01
  6.00000E+01   1.37047E-01
  7.00000E+01   1.36394E-01
  8.00000E+01   1.34135E-01
  9.00000E+01   1.31014E-01
  1.00000E+02   1.27439E-01
  1.25000E+02   1.17902E-01
  1.50000E+02   1.08722E-01
  2.00000E+02   9.30910E-02
  2.50000E+02   8.09960E-02
  3.00000E+02   7.16741E-02
  3.50000E+02   6.44325E-02
  4.00000E+02   5.86207E-02
  4.50000E+02   5.38029E-02
  5.00000E+02   4.97325E-02
