# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=6) -> e + D2(b3Su) (dissociative excitation)
# Initial-state energy: -1.09356 Hartrees
#
# Threshold: 2.54516E+00 eV
#
# Energy (eV)   CS (a_0^2)
  2.54516E+00   0.00000E+00
  3.00000E+00   1.48836E-07
  3.50000E+00   7.57688E-03
  4.00000E+00   6.03973E-02
  4.50000E+00   4.60687E-01
  5.00000E+00   1.29705E+00
  5.50000E+00   1.78379E+00
  6.00000E+00   2.04781E+00
  6.50000E+00   2.31241E+00
  7.00000E+00   2.43595E+00
  7.50000E+00   2.57107E+00
  8.00000E+00   2.60723E+00
  8.50000E+00   2.60536E+00
  9.00000E+00   2.58222E+00
  9.50000E+00   2.55567E+00
  1.00000E+01   2.50835E+00
  1.05000E+01   2.46341E+00
  1.10000E+01   2.39438E+00
  1.15000E+01   2.26542E+00
  1.20000E+01   2.12786E+00
  1.25000E+01   2.02671E+00
  1.30000E+01   1.94510E+00
  1.35000E+01   1.89483E+00
  1.40000E+01   1.83485E+00
  1.45000E+01   1.70799E+00
  1.50000E+01   1.57435E+00
  1.55000E+01   1.47627E+00
  1.60000E+01   1.39163E+00
  1.65000E+01   1.31611E+00
  1.70000E+01   1.24537E+00
  1.75000E+01   1.17715E+00
  1.80000E+01   1.11250E+00
  1.85000E+01   1.05199E+00
  1.90000E+01   9.96217E-01
  1.95000E+01   9.45783E-01
  2.00000E+01   9.01273E-01
  2.10000E+01   8.23253E-01
  2.20000E+01   7.53933E-01
  2.30000E+01   6.92327E-01
  2.40000E+01   6.37450E-01
  2.50000E+01   5.88316E-01
  2.60000E+01   5.43938E-01
  2.70000E+01   5.03332E-01
  2.80000E+01   4.65511E-01
  2.90000E+01   4.29489E-01
  3.00000E+01   3.94281E-01
  3.50000E+01   2.68148E-01
  4.00000E+01   1.98672E-01
  4.50000E+01   1.50256E-01
  5.00000E+01   1.22942E-01
  6.00000E+01   9.12061E-02
  7.00000E+01   6.59997E-02
  8.00000E+01   5.19371E-02
  9.00000E+01   3.88311E-02
  1.00000E+02   2.83312E-02
  1.25000E+02   1.35062E-02
  1.50000E+02   7.26548E-03
