# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=6) -> e + D2(Bp1Su,vf=11)
# Initial-state energy: -1.09356 Hartrees
# Final-state energy:   -0.62529 Hartrees
# Threshold: 1.27422E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.27422E+01   0.00000E+00
  1.30000E+01   3.95889E-05
  1.35000E+01   9.93663E-05
  1.40000E+01   1.46760E-04
  1.45000E+01   1.87109E-04
  1.50000E+01   2.22639E-04
  1.55000E+01   2.54482E-04
  1.60000E+01   2.83381E-04
  1.65000E+01   3.09838E-04
  1.70000E+01   3.34232E-04
  1.75000E+01   3.56872E-04
  1.80000E+01   3.78047E-04
  1.85000E+01   3.97205E-04
  1.90000E+01   4.15037E-04
  1.95000E+01   4.31756E-04
  2.00000E+01   4.47432E-04
  2.10000E+01   4.76026E-04
  2.20000E+01   5.01372E-04
  2.30000E+01   5.23886E-04
  2.40000E+01   5.43976E-04
  2.50000E+01   5.61930E-04
  2.60000E+01   5.78000E-04
  2.70000E+01   5.92397E-04
  2.80000E+01   6.05294E-04
  2.90000E+01   6.16868E-04
  3.00000E+01   6.27409E-04
  3.50000E+01   6.65801E-04
  4.00000E+01   6.87174E-04
  4.50000E+01   6.97233E-04
  5.00000E+01   6.99847E-04
  6.00000E+01   6.92066E-04
  7.00000E+01   6.75002E-04
  8.00000E+01   6.53809E-04
  9.00000E+01   6.31089E-04
  1.00000E+02   6.08178E-04
  1.25000E+02   5.53993E-04
  1.50000E+02   5.06357E-04
  2.00000E+02   4.30064E-04
  2.50000E+02   3.73064E-04
  3.00000E+02   3.29408E-04
  3.50000E+02   2.95005E-04
  4.00000E+02   2.67228E-04
  4.50000E+02   2.44321E-04
  5.00000E+02   2.25173E-04
