# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=6) -> e + D2(C1Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.09356 Hartrees
#
# Threshold: 1.03161E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.03161E+01   0.00000E+00
  1.05000E+01   2.35846E-04
  1.15000E+01   5.89048E-02
  1.20000E+01   1.06095E-01
  1.25000E+01   1.56932E-01
  1.30000E+01   2.07451E-01
  1.35000E+01   2.56806E-01
  1.40000E+01   3.03499E-01
  1.45000E+01   3.47566E-01
  1.50000E+01   3.89235E-01
  1.55000E+01   4.28682E-01
  1.60000E+01   4.66064E-01
  1.65000E+01   5.01590E-01
  1.70000E+01   5.35475E-01
  1.75000E+01   5.67656E-01
  1.80000E+01   5.98306E-01
  1.85000E+01   6.27565E-01
  1.90000E+01   6.55571E-01
  1.95000E+01   6.82343E-01
  2.00000E+01   7.07970E-01
  2.10000E+01   7.56055E-01
  2.20000E+01   8.00304E-01
  2.30000E+01   8.41088E-01
  2.40000E+01   8.78758E-01
  2.50000E+01   9.13594E-01
  2.60000E+01   9.45840E-01
  2.70000E+01   9.75723E-01
  2.80000E+01   1.00342E+00
  2.90000E+01   1.02914E+00
  3.00000E+01   1.05299E+00
  3.50000E+01   1.14933E+00
  4.00000E+01   1.21587E+00
  4.50000E+01   1.26058E+00
  5.00000E+01   1.28925E+00
  6.00000E+01   1.31395E+00
  7.00000E+01   1.31057E+00
  8.00000E+01   1.29081E+00
  9.00000E+01   1.26157E+00
  1.00000E+02   1.22711E+00
  1.25000E+02   1.13326E+00
  1.50000E+02   1.04216E+00
  2.00000E+02   8.88473E-01
  2.50000E+02   7.73004E-01
  3.00000E+02   6.86520E-01
  3.50000E+02   6.20107E-01
  4.00000E+02   5.66629E-01
  4.50000E+02   5.21087E-01
  5.00000E+02   4.79765E-01
