# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vf=21) -> e + D2*(n,v) -> D2(X1Sg,vi=13) (excitation + radiative decay)
# Initial-state energy: -1.00001 Hartrees
# Final-state energy: -1.03133 Hartrees
# Threshold: 6.68097E+00 eV
#
# Energy (eV)   CS (a_0^2)
  6.68097E+00   0.00000E+00
  7.00000E+00   2.64679E-08
  7.50000E+00   1.44531E-07
  8.00000E+00   1.21209E-04
  8.50000E+00   1.56457E-03
  9.00000E+00   3.79242E-03
  9.50000E+00   4.63208E-03
  1.00000E+01   6.57299E-03
  1.05000E+01   1.55324E-02
  1.10000E+01   2.40915E-02
  1.15000E+01   3.24707E-02
  1.20000E+01   3.43049E-02
  1.25000E+01   3.60826E-02
  1.30000E+01   3.74786E-02
  1.35000E+01   3.88272E-02
  1.40000E+01   3.99008E-02
  1.45000E+01   4.08745E-02
  1.50000E+01   4.16918E-02
  1.55000E+01   4.22404E-02
  1.60000E+01   4.25462E-02
  1.65000E+01   4.26679E-02
  1.70000E+01   4.27149E-02
  1.75000E+01   4.27515E-02
  1.80000E+01   4.28158E-02
  1.85000E+01   4.29186E-02
  1.90000E+01   4.30504E-02
  1.95000E+01   4.32236E-02
  2.00000E+01   4.34130E-02
  2.10000E+01   4.38492E-02
  2.20000E+01   4.42814E-02
  2.30000E+01   4.46090E-02
  2.40000E+01   4.48073E-02
  2.50000E+01   4.48745E-02
  2.60000E+01   4.48483E-02
  2.70000E+01   4.47556E-02
  2.80000E+01   4.46133E-02
  2.90000E+01   4.44226E-02
  3.00000E+01   4.41729E-02
  3.50000E+01   4.22118E-02
  4.00000E+01   3.95287E-02
  4.50000E+01   3.69626E-02
  5.00000E+01   3.47806E-02
  6.00000E+01   3.16090E-02
  7.00000E+01   2.90164E-02
  8.00000E+01   2.67892E-02
  9.00000E+01   2.48837E-02
  1.00000E+02   2.32515E-02
  1.25000E+02   2.00655E-02
  1.50000E+02   1.77799E-02
  2.00000E+02   1.46078E-02
  2.50000E+02   1.24646E-02
  3.00000E+02   1.08800E-02
  3.50000E+02   9.44802E-03
  4.00000E+02   8.19869E-03
  4.50000E+02   7.20489E-03
  5.00000E+02   6.37442E-03
