# MCCC calculations of electron scattering on molecular hydrogen and its isotoplogues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., At. Data Nucl. Data Tables (2022).
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vf=13) -> e + H2*(n,v) -> H2(X1Sg,vi=14) (excitation + radiative decay)
# Initial-state energy: -1.00346 Hartrees
# Final-state energy: -1.00064 Hartrees
# Threshold: 6.79992E+00 eV
#
# Energy (eV)   CS (a_0^2)
  6.79992E+00   0.00000E+00
  7.00000E+00   8.22282E-13
  7.50000E+00   8.63209E-10
  8.00000E+00   3.58549E-03
  8.50000E+00   1.14323E-02
  9.00000E+00   2.01454E-02
  9.50000E+00   2.79595E-02
  1.00000E+01   3.42122E-02
  1.05000E+01   5.79248E-02
  1.10000E+01   6.91671E-02
  1.15000E+01   7.90890E-02
  1.20000E+01   8.83780E-02
  1.25000E+01   9.65105E-02
  1.30000E+01   1.03748E-01
  1.35000E+01   1.10291E-01
  1.40000E+01   1.16274E-01
  1.45000E+01   1.21796E-01
  1.50000E+01   1.26927E-01
  1.55000E+01   1.31733E-01
  1.60000E+01   1.36223E-01
  1.65000E+01   1.40456E-01
  1.70000E+01   1.44451E-01
  1.75000E+01   1.48248E-01
  1.80000E+01   1.51853E-01
  1.85000E+01   1.55297E-01
  1.90000E+01   1.58578E-01
  1.95000E+01   1.61720E-01
  2.00000E+01   1.64722E-01
  2.10000E+01   1.70362E-01
  2.20000E+01   1.75556E-01
  2.30000E+01   1.80340E-01
  2.40000E+01   1.84754E-01
  2.50000E+01   1.88823E-01
  2.60000E+01   1.92570E-01
  2.70000E+01   1.96021E-01
  2.80000E+01   1.99201E-01
  2.90000E+01   2.02129E-01
  3.00000E+01   2.04820E-01
  3.50000E+01   2.15313E-01
  4.00000E+01   2.21969E-01
  4.50000E+01   2.25910E-01
  5.00000E+01   2.27810E-01
  6.00000E+01   2.27302E-01
  7.00000E+01   2.23188E-01
  8.00000E+01   2.17054E-01
  9.00000E+01   2.09866E-01
  1.00000E+02   2.02209E-01
  1.25000E+02   1.83062E-01
  1.50000E+02   1.65609E-01
  2.00000E+02   1.37809E-01
  2.50000E+02   1.18140E-01
  3.00000E+02   1.04072E-01
  3.50000E+02   9.35970E-02
  4.00000E+02   8.53411E-02
  4.50000E+02   7.84173E-02
  5.00000E+02   7.21284E-02
