# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=20) -> e + D2(D1Pu) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00065 Hartrees
#
# Threshold: 9.49895E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.49895E+00   0.00000E+00
  9.50000E+00   5.53170E-10
  1.00000E+01   5.40333E-08
  1.05000E+01   6.22275E-07
  1.15000E+01   1.15974E-04
  1.20000E+01   6.15294E-03
  1.25000E+01   2.01744E-02
  1.30000E+01   3.48051E-02
  1.35000E+01   4.92390E-02
  1.40000E+01   6.32838E-02
  1.45000E+01   7.68903E-02
  1.50000E+01   9.00430E-02
  1.55000E+01   1.02738E-01
  1.60000E+01   1.14984E-01
  1.65000E+01   1.26791E-01
  1.70000E+01   1.38168E-01
  1.75000E+01   1.49142E-01
  1.80000E+01   1.59743E-01
  1.85000E+01   1.69923E-01
  1.90000E+01   1.79741E-01
  1.95000E+01   1.89186E-01
  2.00000E+01   1.98279E-01
  2.10000E+01   2.15481E-01
  2.20000E+01   2.31455E-01
  2.30000E+01   2.46292E-01
  2.40000E+01   2.60074E-01
  2.50000E+01   2.72880E-01
  2.60000E+01   2.84779E-01
  2.70000E+01   2.95834E-01
  2.80000E+01   3.06106E-01
  2.90000E+01   3.15650E-01
  3.00000E+01   3.24521E-01
  3.50000E+01   3.60188E-01
  4.00000E+01   3.84516E-01
  4.50000E+01   4.00625E-01
  5.00000E+01   4.10826E-01
  6.00000E+01   4.18706E-01
  7.00000E+01   4.16518E-01
  8.00000E+01   4.08697E-01
  9.00000E+01   3.97787E-01
  1.00000E+02   3.85320E-01
  1.25000E+02   3.52496E-01
  1.50000E+02   3.21685E-01
  2.00000E+02   2.71481E-01
  2.50000E+02   2.34953E-01
  3.00000E+02   2.08187E-01
  3.50000E+02   1.87842E-01
  4.00000E+02   1.71643E-01
  4.50000E+02   1.57967E-01
  5.00000E+02   1.45694E-01
