# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=20) -> e + D2(h3Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00065 Hartrees
#
# Threshold: 9.34538E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.34538E+00   0.00000E+00
  9.50000E+00   6.25086E-08
  1.00000E+01   2.57748E-06
  1.05000E+01   4.53408E-06
  1.15000E+01   4.29725E-08
  1.20000E+01   2.14841E-08
  1.25000E+01   2.15194E-08
  1.30000E+01   2.74054E-08
  1.35000E+01   2.26760E-08
  1.40000E+01   3.30469E-08
  1.45000E+01   4.43827E-08
  1.50000E+01   5.87043E-08
  1.55000E+01   7.12374E-08
  1.60000E+01   8.26635E-08
  1.65000E+01   9.28517E-08
  1.70000E+01   1.02031E-07
  1.75000E+01   1.09769E-07
  1.80000E+01   1.16923E-07
  1.85000E+01   1.22963E-07
  1.90000E+01   1.28367E-07
  1.95000E+01   1.33128E-07
  2.00000E+01   1.37189E-07
  2.10000E+01   1.43955E-07
  2.20000E+01   1.46831E-07
  2.30000E+01   1.23796E-07
  2.40000E+01   1.10393E-07
  2.50000E+01   1.02089E-07
  2.60000E+01   9.61086E-08
  2.70000E+01   9.18244E-08
  2.80000E+01   8.82337E-08
  2.90000E+01   8.51019E-08
  3.00000E+01   8.20631E-08
  3.50000E+01   6.81269E-08
  4.00000E+01   5.59871E-08
  4.50000E+01   4.58340E-08
  5.00000E+01   3.77479E-08
  6.00000E+01   2.60182E-08
  7.00000E+01   1.85801E-08
  8.00000E+01   1.36500E-08
  9.00000E+01   1.02439E-08
  1.00000E+02   7.91288E-09
  1.25000E+02   4.66069E-09
  1.50000E+02   3.03534E-09
