# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=20) -> e + D2(GK1Sg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.00065 Hartrees
#
# Threshold: 9.29487E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.29487E+00   0.00000E+00
  9.50000E+00   8.80488E-06
  1.00000E+01   9.53640E-04
  1.05000E+01   6.54093E-02
  1.15000E+01   1.48712E-01
  1.20000E+01   1.74530E-01
  1.25000E+01   1.91828E-01
  1.30000E+01   2.02840E-01
  1.35000E+01   2.09507E-01
  1.40000E+01   2.13345E-01
  1.45000E+01   2.15503E-01
  1.50000E+01   2.16779E-01
  1.55000E+01   2.17875E-01
  1.60000E+01   2.19061E-01
  1.65000E+01   2.20608E-01
  1.70000E+01   2.22647E-01
  1.75000E+01   2.25232E-01
  1.80000E+01   2.28367E-01
  1.85000E+01   2.32028E-01
  1.90000E+01   2.36172E-01
  1.95000E+01   2.40717E-01
  2.00000E+01   2.45641E-01
  2.10000E+01   2.56252E-01
  2.20000E+01   2.67569E-01
  2.30000E+01   2.79136E-01
  2.40000E+01   2.90656E-01
  2.50000E+01   3.01850E-01
  2.60000E+01   3.12587E-01
  2.70000E+01   3.22705E-01
  2.80000E+01   3.32130E-01
  2.90000E+01   3.40920E-01
  3.00000E+01   3.48940E-01
  3.50000E+01   3.78631E-01
  4.00000E+01   3.93444E-01
  4.50000E+01   3.98157E-01
  5.00000E+01   3.96029E-01
  6.00000E+01   3.80712E-01
  7.00000E+01   3.58842E-01
  8.00000E+01   3.35515E-01
  9.00000E+01   3.12840E-01
  1.00000E+02   2.91678E-01
  1.25000E+02   2.46869E-01
  1.50000E+02   2.12851E-01
  2.00000E+02   1.68004E-01
  2.50000E+02   1.41317E-01
  3.00000E+02   1.22724E-01
  3.50000E+02   1.06867E-01
  4.00000E+02   9.20287E-02
  4.50000E+02   8.22778E-02
  5.00000E+02   7.40578E-02
