# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=20) -> e + D2(EF1Sg) (dissociative excitation)
# Initial-state energy: -1.00065 Hartrees
#
# Threshold: 1.02218E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.02218E+01   0.00000E+00
  1.05000E+01   1.39311E-04
  1.15000E+01   8.97738E-04
  1.20000E+01   1.88272E-03
  1.25000E+01   3.48916E-03
  1.30000E+01   5.46088E-03
  1.35000E+01   7.08882E-03
  1.40000E+01   8.55266E-03
  1.45000E+01   9.83767E-03
  1.50000E+01   1.00796E-02
  1.55000E+01   1.05474E-02
  1.60000E+01   1.16204E-02
  1.65000E+01   1.28690E-02
  1.70000E+01   1.38686E-02
  1.75000E+01   1.40218E-02
  1.80000E+01   1.40624E-02
  1.85000E+01   1.40898E-02
  1.90000E+01   1.40906E-02
  1.95000E+01   1.40260E-02
  2.00000E+01   1.39558E-02
  2.10000E+01   1.38820E-02
  2.20000E+01   1.37737E-02
  2.30000E+01   1.36152E-02
  2.40000E+01   1.34212E-02
  2.50000E+01   1.32354E-02
  2.60000E+01   1.30666E-02
  2.70000E+01   1.28999E-02
  2.80000E+01   1.27479E-02
  2.90000E+01   1.26134E-02
  3.00000E+01   1.25059E-02
  3.50000E+01   1.20779E-02
  4.00000E+01   1.18474E-02
  4.50000E+01   1.18436E-02
  5.00000E+01   1.18574E-02
  6.00000E+01   1.16275E-02
  7.00000E+01   1.09088E-02
  8.00000E+01   1.02430E-02
  9.00000E+01   9.67861E-03
  1.00000E+02   9.18303E-03
  1.25000E+02   8.18669E-03
  1.50000E+02   7.38905E-03
  2.00000E+02   6.07639E-03
  2.50000E+02   4.85348E-03
  3.00000E+02   3.89579E-03
  3.50000E+02   3.37499E-03
  4.00000E+02   3.04524E-03
  4.50000E+02   2.72667E-03
  5.00000E+02   2.48777E-03
