   v'->v''           0           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29
           0 8.2400e-001 1.6712e-001 8.7469e-003 1.2992e-004 4.1338e-007 1.1663e-010 1.2200e-008 3.7759e-008 1.2280e-008 7.9348e-011 3.8692e-009 8.8399e-010 2.2483e-009 3.0937e-010 2.1702e-009 2.2826e-010 6.0481e-010 1.2299e-009 3.8162e-010 3.6296e-012 2.4486e-010 3.7941e-010 2.9292e-010 1.6079e-010 7.3828e-011 3.8366e-011 2.9642e-011 2.1805e-011 1.4869e-011 9.4447e-012
           1 1.4898e-001 5.3075e-001 2.9367e-001 2.6018e-002 5.7646e-004 3.2909e-006 6.7142e-010 3.7853e-008 1.9316e-008 6.2554e-009 9.9444e-009 8.4165e-010 1.0566e-008 1.8751e-009 2.3452e-009 2.0723e-009 7.1022e-012 6.5758e-010 2.2323e-010 1.9608e-011 2.2219e-010 2.2859e-010 1.1567e-010 4.1591e-011 1.3685e-011 5.7573e-012 3.7614e-012 2.3782e-012 1.4329e-012 8.3128e-013
           2 2.2685e-002 2.3024e-001 3.1147e-001 3.8227e-001 5.1747e-002 1.5867e-003 9.3820e-006 6.1555e-008 5.0604e-009 9.6142e-010 2.1425e-008 2.0639e-008 2.8910e-009 2.5049e-009 2.8416e-011 1.6659e-010 6.3215e-010 1.9469e-009 4.7184e-010 1.4007e-010 9.5158e-010 1.0657e-009 6.6253e-010 3.0954e-010 1.2836e-010 6.3079e-011 4.6815e-011 3.3304e-011 2.2137e-011 1.3814e-011
