# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=6) -> e + H2(H1Sg) (sum over all final vibrational levels)
# Initial-state energy: -1.06652 Hartrees
#
# Threshold: 1.13444E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.13444E+01   0.00000E+00
  1.15000E+01   2.02710E-07
  1.20000E+01   7.29834E-05
  1.25000E+01   2.28744E-03
  1.30000E+01   6.39689E-03
  1.35000E+01   1.12224E-02
  1.40000E+01   1.60012E-02
  1.45000E+01   2.10110E-02
  1.50000E+01   2.55091E-02
  1.55000E+01   2.91773E-02
  1.60000E+01   3.25013E-02
  1.65000E+01   3.56458E-02
  1.70000E+01   3.84248E-02
  1.75000E+01   4.08726E-02
  1.80000E+01   4.30092E-02
  1.85000E+01   4.48541E-02
  1.90000E+01   4.64519E-02
  1.95000E+01   4.78361E-02
  2.00000E+01   4.90437E-02
  2.10000E+01   5.09912E-02
  2.20000E+01   5.24519E-02
  2.30000E+01   5.35305E-02
  2.40000E+01   5.43101E-02
  2.50000E+01   5.48473E-02
  2.60000E+01   5.51938E-02
  2.70000E+01   5.53834E-02
  2.80000E+01   5.54385E-02
  2.90000E+01   5.53908E-02
  3.00000E+01   5.52449E-02
  3.50000E+01   5.36754E-02
  4.00000E+01   5.13841E-02
  4.50000E+01   4.88774E-02
  5.00000E+01   4.63710E-02
  6.00000E+01   4.16927E-02
  7.00000E+01   3.76683E-02
  8.00000E+01   3.42632E-02
  9.00000E+01   3.13873E-02
  1.00000E+02   2.89492E-02
  1.25000E+02   2.42941E-02
  1.50000E+02   2.10550E-02
  2.00000E+02   1.69748E-02
  2.50000E+02   1.45790E-02
  3.00000E+02   1.29826E-02
  3.50000E+02   1.17586E-02
  4.00000E+02   1.06713E-02
  4.50000E+02   9.61415E-03
  5.00000E+02   8.49703E-03
