# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + H2(X1Sg,vi=6) -> e + H2(d3Pu) (sum over all final vibrational levels)
# Initial-state energy: -1.06652 Hartrees
#
# Threshold: 1.11882E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.11882E+01   0.00000E+00
  1.15000E+01   2.69548E-03
  1.20000E+01   4.43661E-02
  1.25000E+01   7.63191E-02
  1.30000E+01   9.25288E-02
  1.35000E+01   1.00758E-01
  1.40000E+01   1.04707E-01
  1.45000E+01   1.07436E-01
  1.50000E+01   1.06177E-01
  1.55000E+01   1.03577E-01
  1.60000E+01   1.01483E-01
  1.65000E+01   9.99611E-02
  1.70000E+01   9.80787E-02
  1.75000E+01   9.55854E-02
  1.80000E+01   9.25505E-02
  1.85000E+01   8.92216E-02
  1.90000E+01   8.57772E-02
  1.95000E+01   8.22322E-02
  2.00000E+01   7.86936E-02
  2.10000E+01   7.17887E-02
  2.20000E+01   6.54326E-02
  2.30000E+01   5.96192E-02
  2.40000E+01   5.43685E-02
  2.50000E+01   4.96416E-02
  2.60000E+01   4.53982E-02
  2.70000E+01   4.15901E-02
  2.80000E+01   3.81741E-02
  2.90000E+01   3.51033E-02
  3.00000E+01   3.23465E-02
  3.50000E+01   2.20711E-02
  4.00000E+01   1.56842E-02
  4.50000E+01   1.15352E-02
  5.00000E+01   8.72985E-03
  6.00000E+01   5.35429E-03
  7.00000E+01   3.52217E-03
  8.00000E+01   2.44267E-03
  9.00000E+01   1.76492E-03
  1.00000E+02   1.31748E-03
  1.25000E+02   7.06656E-04
  1.50000E+02   4.22949E-04
