# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=14) -> e + D2(e3Su) (sum over all final vibrational levels)
# Initial-state energy: -1.02471 Hartrees
#
# Threshold: 9.38209E+00 eV
#
# Energy (eV)   CS (a_0^2)
  9.38209E+00   0.00000E+00
  9.50000E+00   3.62753E-10
  1.00000E+01   3.79800E-06
  1.05000E+01   2.56236E-02
  1.15000E+01   8.33966E-02
  1.20000E+01   9.03744E-02
  1.25000E+01   9.30096E-02
  1.30000E+01   9.44340E-02
  1.35000E+01   9.47045E-02
  1.40000E+01   9.26915E-02
  1.45000E+01   9.07491E-02
  1.50000E+01   8.93817E-02
  1.55000E+01   8.66960E-02
  1.60000E+01   8.36228E-02
  1.65000E+01   8.11828E-02
  1.70000E+01   7.87741E-02
  1.75000E+01   7.60143E-02
  1.80000E+01   7.30440E-02
  1.85000E+01   6.99565E-02
  1.90000E+01   6.68368E-02
  1.95000E+01   6.37606E-02
  2.00000E+01   6.07889E-02
  2.10000E+01   5.51743E-02
  2.20000E+01   5.00740E-02
  2.30000E+01   4.54872E-02
  2.40000E+01   4.13787E-02
  2.50000E+01   3.77078E-02
  2.60000E+01   3.44263E-02
  2.70000E+01   3.15444E-02
  2.80000E+01   2.89456E-02
  2.90000E+01   2.66108E-02
  3.00000E+01   2.45140E-02
  3.50000E+01   1.67952E-02
  4.00000E+01   1.19836E-02
  4.50000E+01   8.84517E-03
  5.00000E+01   6.71193E-03
  6.00000E+01   4.13571E-03
  7.00000E+01   2.73019E-03
  8.00000E+01   1.89888E-03
  9.00000E+01   1.37555E-03
  1.00000E+02   1.02868E-03
  1.25000E+02   5.54353E-04
  1.50000E+02   3.32693E-04
