# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=14) -> e + D2(H1Sg,vf=56)
# Initial-state energy: -1.02471 Hartrees
# Final-state energy:   -0.57391 Hartrees
# Threshold: 1.22670E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.22670E+01   0.00000E+00
  1.25000E+01   2.90422E-06
  1.30000E+01   3.80680E-05
  1.35000E+01   7.37065E-05
  1.40000E+01   1.05055E-04
  1.45000E+01   1.31832E-04
  1.50000E+01   1.54685E-04
  1.55000E+01   1.74124E-04
  1.60000E+01   1.90718E-04
  1.65000E+01   2.04812E-04
  1.70000E+01   2.16849E-04
  1.75000E+01   2.27201E-04
  1.80000E+01   2.36110E-04
  1.85000E+01   2.43764E-04
  1.90000E+01   2.50334E-04
  1.95000E+01   2.55964E-04
  2.00000E+01   2.60778E-04
  2.10000E+01   2.68345E-04
  2.20000E+01   2.73707E-04
  2.30000E+01   2.77303E-04
  2.40000E+01   2.79545E-04
  2.50000E+01   2.80699E-04
  2.60000E+01   2.80995E-04
  2.70000E+01   2.80223E-04
  2.80000E+01   2.78976E-04
  2.90000E+01   2.77323E-04
  3.00000E+01   2.75353E-04
  3.50000E+01   2.62426E-04
  4.00000E+01   2.47498E-04
  4.50000E+01   2.32516E-04
  5.00000E+01   2.18328E-04
  6.00000E+01   1.93443E-04
  7.00000E+01   1.72818E-04
  8.00000E+01   1.55856E-04
  9.00000E+01   1.41840E-04
  1.00000E+02   1.30145E-04
  1.25000E+02   1.08281E-04
  1.50000E+02   9.34266E-05
  2.00000E+02   7.52307E-05
  2.50000E+02   6.50142E-05
  3.00000E+02   5.85445E-05
  3.50000E+02   5.38224E-05
  4.00000E+02   4.97499E-05
  4.50000E+02   4.57255E-05
  5.00000E+02   4.12853E-05
