# MCCC calculations of electron scattering on molecular hydrogen and isotopologues
# Adiabatic nuclei calculations performed with the spheroidal MCCC(210) model
# Reference: Scarlett et al., Atom. Data Nucl. Data Tables (2021)
# MCCC Database: mccc-db.org
# This file: e + D2(X1Sg,vi=14) -> e + D2(J1Dg) (sum over all bound final vibrational levels)
# Initial-state energy: -1.02471 Hartrees
#
# Threshold: 1.00922E+01 eV
#
# Energy (eV)   CS (a_0^2)
  1.00922E+01   0.00000E+00
  1.05000E+01   2.81180E-04
  1.15000E+01   1.55335E-02
  1.20000E+01   2.85995E-02
  1.25000E+01   3.53861E-02
  1.30000E+01   3.96451E-02
  1.35000E+01   4.19960E-02
  1.40000E+01   4.36814E-02
  1.45000E+01   4.49331E-02
  1.50000E+01   4.58847E-02
  1.55000E+01   4.65967E-02
  1.60000E+01   4.71166E-02
  1.65000E+01   4.75002E-02
  1.70000E+01   4.77621E-02
  1.75000E+01   4.79284E-02
  1.80000E+01   4.80117E-02
  1.85000E+01   4.80236E-02
  1.90000E+01   4.79762E-02
  1.95000E+01   4.78789E-02
  2.00000E+01   4.77392E-02
  2.10000E+01   4.73571E-02
  2.20000E+01   4.68661E-02
  2.30000E+01   4.62908E-02
  2.40000E+01   4.56661E-02
  2.50000E+01   4.50046E-02
  2.60000E+01   4.43172E-02
  2.70000E+01   4.36123E-02
  2.80000E+01   4.28975E-02
  2.90000E+01   4.21795E-02
  3.00000E+01   4.14621E-02
  3.50000E+01   3.79925E-02
  4.00000E+01   3.48392E-02
  4.50000E+01   3.20424E-02
  5.00000E+01   2.95801E-02
  6.00000E+01   2.55050E-02
  7.00000E+01   2.23129E-02
  8.00000E+01   1.97688E-02
  9.00000E+01   1.77054E-02
  1.00000E+02   1.60063E-02
  1.25000E+02   1.28389E-02
  1.50000E+02   1.06722E-02
  2.00000E+02   7.93015E-03
  2.50000E+02   6.28700E-03
  3.00000E+02   5.20326E-03
  3.50000E+02   4.43996E-03
  4.00000E+02   3.87542E-03
  4.50000E+02   3.44181E-03
  5.00000E+02   3.09986E-03
